"node1","node2","Pin_Pout","Pin_Nout","Nin_Pout","Nin_Nout","Pin_Pin","Pin_Nin","Nin_Pin","Nin_Nin","Pout_Pin","Pout_Nin","Nout_Pin","Nout_Nin","Pout_Pout","Pout_Nout","Nout_Pout","Nout_Nout"
1566,105,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2
1566,1047,0,0,0,0,0,0,0,0,0,0,10,16,0,0,10,8
2228,1047,0.555555555555556,0.571428571428571,3.57142857142857,4,0.833333333333333,8,6.25,40,6.25,80,75,120,6.25,6.66666666666667,75,60
1859,2357,5.33333333333333,8,5.6,8.75,40,3.2,35,2.8,40,8,65,3.71428571428571,16,20,17.3333333333333,21.6666666666667
2230,2357,1.6,2.5,0.8,1,10,0.666666666666667,5,0.333333333333333,10,2,0,0,4,5,0,0
652,1301,0.857142857142857,0.666666666666667,3,2,5,0.8,12.5,2,22.5,9,15,3,13.5,9,3,2.4
1862,1590,0,0,0.285714285714286,0.333333333333333,0,0,0,0.571428571428571,0,0.222222222222222,0,1,0.111111111111111,0.25,0.428571428571429,1
2231,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951,1969,0,0.333333333333333,0,0.111111111111111,1.5,0,0.5,0,2.5,0,1,0,2.5,2.5,0,0.25
951,9961,0,0,0,0,4.5,0,1.5,0,7.5,2.5,3,0,0,0,0,0
2232,9962,0,0,0,0,0.5,0,0,0,1,0,0.5,0,0,0,0,0
2232,9963,0,0,0,0,0.5,0,0,0,1,0,0.5,0,0,0,0,0
1859,2354,2.28571428571429,6.4,2.33333333333333,7,1.14285714285714,1.6,1,1.75,1,1.14285714285714,1.85714285714286,2.6,3.2,8,6.5,17.3333333333333
652,2354,0.5,1.14285714285714,1.25,3.33333333333333,0.333333333333333,2,1,5,1,9,6,6,3.6,9,12,24
2233,2354,0.4,1,0.285714285714286,0.666666666666667,1,0.333333333333333,0.5,0.25,1.5,1.5,2.5,0.714285714285714,3,6,1.66666666666667,4
652,1300,1.14285714285714,0.75,3.33333333333333,2.5,6,1.6,15,4,27,18,18,4,18,13.5,4.8,4.5
2234,1591,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0.166666666666667,0
2234,2532,0,0,0,0,0,0,0,0,0.222222222222222,10,1,5,0,0.666666666666667,0,2
2235,2532,0,0.285714285714286,0,0,0.111111111111111,5,0,0,0,0,1,5,0,0,0,2
2237,9654,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
2238,9654,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
651,9654,0,0,0,0,4.5,0,10.5,0,16.5,11,15,0,0,0,0,0
651,9964,0,0,0,0,0,3,0,7,0,11,0,10,0,0,0,0
651,9965,0,0,0,0,0,9,0,21,0,33,0,30,0,0,0,0
2239,9965,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
2240,9965,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
2159,341,38.3333333333333,36,59.8,58.5,140,310,182,403,378,837,420,465,310.5,243,345,270
2159,343,0,2.85714285714286,0,6.5,45,16,58.5,26,121.5,108,67.5,40,0,27,0,6
2159,1543,1.42857142857143,2.5,2.6,3.71428571428571,1.42857142857143,0,3.25,0,2.25,0,1.5,0,5.4,13.5,3.75,5
1085,1543,0.181818181818182,4,5,10,1,0,5,0,2.5,0,3,0,2.5,10,1,12
1085,344,2,2,5,0.666666666666667,4,4,10,3.33333333333333,10,10,12,3.42857142857143,5,5,6,1.71428571428571
84,344,0.133333333333333,0.133333333333333,0.333333333333333,0.285714285714286,0.363636363636364,0.444444444444444,0.666666666666667,0.666666666666667,0.4,0.444444444444444,0,0,0.222222222222222,0.285714285714286,0,0
2166,9966,0,0,0,0,4,0.571428571428571,5,0.625,19,9.5,10,1.66666666666667,0,0,0,0
2166,1665,3.46666666666667,2.85714285714286,9.28571428571429,7.14285714285714,2.85714285714286,4,3.57142857142857,3.33333333333333,15.8333333333333,12.6666666666667,6.25,5,41.1666666666667,38,26,16.6666666666667
2167,9872,0,0,0,0,0,6,0,5,0,7,0,4,0,0,0,0
2241,2660,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0
2159,350,140,107.5,242.666666666667,279.5,220,156.666666666667,286,203.666666666667,594,634.5,330,235,756,580.5,210,215
2159,1665,21.6666666666667,33.3333333333333,56.3333333333333,65,8.33333333333333,40,13,52,22.5,108,75,60,87.75,67.5,195,150
2164,3707,0.375,0.333333333333333,1,0.625,1.5,0,2.5,0,4.5,0,1,0,4.5,4.5,0.222222222222222,0.2
2166,3963,0,0,0,0,10,0.571428571428571,12.5,0.555555555555556,47.5,9.5,25,2.5,0,0,0,0
2167,3808,10.2857142857143,6,6.66666666666667,3.75,6,8,5,5.71428571428571,7,28,4,5.33333333333333,42,21,8,4.8
2167,9970,0,0,0,0,3,0,2.5,0,3.5,0,2,0,0,0,0,0
2167,9971,0,0,0,0,3,0,2.5,0,3.5,0,2,0,0,0,0,0
2243,9972,0,0,0,0,0,0,1.5,0,2.5,0,0.5,0,0,0,0,0
2244,9972,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0
257,1326,30,14,103.5,53.6666666666667,55,50,126.5,115,165,150,341,155,270,105,558,217
257,2873,5,0,15.3333333333333,0,5,1.66666666666667,11.5,7.66666666666667,15,15,15.5,5.16666666666667,30,0,15.5,0
2245,9973,0,0,0,0,0,0,0,0,2,1,1,0.125,0,0,0,0
2246,9973,0,0,0,0,1.2,3,0,0,0,1,6,3,0,0,0,0
2247,4685,0,0,0,0,0,0,0,0,0.5,0.2,0.363636363636364,0.142857142857143,0.333333333333333,0,0.25,0
2247,3317,0,0,0,0,0,0,0,0,1.5,3,2,2,1.5,0,2,0
2079,9974,0,0,0,0,0.25,6,0,0,0,0,2,6,0,0,0,0
2248,9975,0,0,0,0,0.5,0,0.5,0,0.5,0.5,0,0,0,0,0,0
970,9975,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
256,9973,0,0,0,0,17,3.4,23,4.6,9,4.5,7,1.75,0,0,0,0
256,4686,2.83333333333333,8.5,4.6,15.3333333333333,0,85,0,115,0,45,21,35,1.5,3.6,7,14
257,3149,4.28571428571429,10,17.25,38.3333333333333,1.66666666666667,6,4.6,17.25,3.33333333333333,15,3.875,18.6,18,37.5,23.25,51.6666666666667
964,9220,0,0,0,0,1.5,0.5,0,0,1,1,1,0.333333333333333,0,0,0,0
2245,2150,0,0,0,0,0,0,0,0,1,1,0.5,0.166666666666667,0,0,0,0
2246,9976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2249,4685,0.1,0,0,0,0.222222222222222,1,0,0,0,0,2,1,0,0,1,0
2247,9974,0,0,0,0,0,0,0,0,0.25,9,2,6,0,0,0,0
2250,9974,0,0,0,0,0,0,0.142857142857143,3,0,0,4,12,0,0,0,0
1616,9974,0,0,0,0,3,3.6,0.5,0.6,2.5,7.5,0.5,0.375,0,0,0,0
257,9410,0,0,0,0,5,0,11.5,0,15,0,15.5,0,0,0,0,0
1179,1326,24,11.2,2.57142857142857,1.75,44,10,5.5,1,44,20,44,10,72,28,36,18.6666666666667
1179,2150,0,0,0,0,1.14285714285714,8,0.125,1,1.14285714285714,8,8,8,0,0,0,0
1179,9977,0,0,0,0,12,1.33333333333333,1.5,0.142857142857143,12,4,12,1.33333333333333,0,0,0,0
277,400,75,325,555,481,50,68.75,296,407,96,176,66,181.5,144,624,123.75,429
987,400,75,65,52.5,22.75,40,55,28,19.25,68,93.5,72,49.5,127.5,110.5,135,78
1099,518,3,3.2,8.57142857142857,8,4,20,12,50,6,35,66,55,6,5.6,66,44
2251,394,0,0,0.75,1,0,0,0.375,1,1.5,4,3,1,4.8,4,6,6
994,1075,4.8,3.2,4,2.66666666666667,32,68,24,51,32,68,96,102,24,16,72,48
2252,1075,0,0,0,0,0,0,0,0,0,0,16,17,0,0,12,8
2093,518,0.6,0.8,2.57142857142857,3,3,0.714285714285714,9,3.75,12,10,6,2,12,8,2,1.33333333333333
2253,400,0,0,0,0,0,0,0,0,0,0,8,11,0,0,15,13
2254,400,1.5,1.85714285714286,0,0,0.888888888888889,11,0,0,0,0,16,22,0,0,30,26
286,400,5,5.2,0,0,8,4.4,0,0,8,11,8,3.66666666666667,15,13,6,6.5
277,1078,85,325,629,481,62.5,25,185,148,120,96,82.5,33,408,624,140.25,429
277,1077,20,16.6666666666667,37,37,25,200,55.5,296,57.6,384,198,264,38.4,48,132,132
1432,1077,1,1.14285714285714,4,5,2,16,7.5,40,6.85714285714286,64,42,56,5.33333333333333,6.4,28,28
2251,1077,0,0,0.5,0.666666666666667,0,0,3,1.6,12,16,3,1.6,8,8,0.666666666666667,0.8
2251,1076,0,0,0.0833333333333333,1.2,0,0,0.444444444444444,0.111111111111111,1.77777777777778,0.5,0.444444444444444,0.25,0.4,6,0.1,2
2251,1075,0,0,1.33333333333333,1.14285714285714,0,0,8,2.83333333333333,32,34,8,2.83333333333333,24,16,2,2
297,1075,0,0,1.33333333333333,1.33333333333333,0,0,8,2.83333333333333,32,34,0,0,24,16,0,0
1098,1075,0,0,3.42857142857143,4,0,0,6.4,6.8,2,2.42857142857143,6,7.28571428571429,1.71428571428571,1.14285714285714,7.2,4
2256,6444,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
987,9978,0,0,0,0,5,0,3.5,0,8.5,0,9,0,0,0,0,0
2168,1035,0.8,0.666666666666667,1.14285714285714,1,1.3,10,2.16666666666667,10,2.16666666666667,10,26,20,1,1,16,12
317,7134,0,0,0,0,0.125,1,0.285714285714286,2,0.1,1,5,5,0,0,5,0
317,2204,0.3,0.4,0.666666666666667,0.888888888888889,0.111111111111111,4,0.25,8,0.1,4,5,20,0.375,0.5,15,20
317,3123,0,0.333333333333333,0,0.75,0.571428571428571,0.375,1.33333333333333,1.2,0.571428571428571,0.375,5,2.14285714285714,0,0.333333333333333,0,2.5
2107,3123,0,1.125,0,1.5,2.4,9,3.2,12,1.5,9,8,6,0,1,2,6
1809,1132,0.111111111111111,0,0.222222222222222,0,3,0.25,6,0.571428571428571,6,2,3,0.333333333333333,1,0,0.111111111111111,0
2257,1132,0,0,0,0,0,0,0,0,3,1,0,0,0.5,0,0,0
2116,1132,0.5,0,0,0,12,1.14285714285714,0,0,3,1,3,0.285714285714286,0.5,0,0.166666666666667,0
2116,157,1.6,2,0,0,1,8,0,0,0.142857142857143,2,1,2,0.25,0.285714285714286,2,2
2258,1038,0.857142857142857,2,1,2.4,4,2.8,4,3.5,2,3.5,0,0,1.5,3,0,0
2259,1038,0,0,1,3,0,0,1.33333333333333,2.8,0,0,0,0,0,0,0,0
1626,1035,44,66,80,60,71.5,55,130,100,39,30,52,26.6666666666667,24,36,32,48
1626,783,38.5,55,70,50,16.5,77,30,70,3,42,24,56,21,30,56,40
1637,783,5,4.16666666666667,10.5,10,7.5,7,9,14,15,35,1.5,2.33333333333333,35,25,1.4,1.25
2168,1448,0.222222222222222,0.2,0.25,0.285714285714286,1.5,0.0833333333333333,1.5,0.111111111111111,1.5,0.5,3,0.333333333333333,1,1,1,1
2260,9980,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0
1636,9980,0,0,0,0,0.1,0,0,0,0,0,0.166666666666667,0,0,0,0,0
2261,9981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2261,9982,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0
2115,1037,0,0.285714285714286,0,0.285714285714286,1,0,1,0,1.5,0,0.5,0,1.5,1.5,0,0.142857142857143
2262,9983,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0
2262,9982,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0
2169,9982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2169,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2263,3200,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
2265,3200,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2118,9082,0,0,0,0,56,128,77,176,59.5,136,77,88,0,0,0,0
2118,8982,0,0,0,0,16,4.57142857142857,22,7.33333333333333,14.1666666666667,5.66666666666667,9.16666666666667,4.4,0,0,0,0
2266,8982,0,0,0,0,30,3.42857142857143,0,0,17.5,7,5,0.666666666666667,0,0,0,0
2267,8982,0,0,0,0,0,0,0,0,3.75,12,20,8,0,0,0,0
2268,9984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120,8985,0,0,0,0,0.5,0.25,1,0.666666666666667,2.5,5,0.5,0.222222222222222,0,0,0,0
2120,9078,0,0,0,0,2.5,0,5,0,12.5,0,2.5,0,0,0,0,0
2120,9079,0,0,0,0,1.5,1,3,2,7.5,5,3,1,0,0,0,0
2120,9985,0,0,0,0,0.5,0,1,0,2.5,0,0.5,0,0,0,0,0
2120,9986,0,0,0,0,0,0.125,0,0.333333333333333,0,0.416666666666667,0,0.111111111111111,0,0,0,0
2269,9986,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0
2267,9987,0,0,0,0,0,0,0,0,2,12,8,8,0,0,0,0
2266,9988,0,0,0,0,6,0,0,0,3.5,0,1,0,0,0,0,0
2266,9686,0,0,0,0,18,2,0,0,10.5,3.5,3,0.285714285714286,0,0,0,0
2270,9686,0,0,0,0,0,0,3,0.285714285714286,1.5,0.5,0,0,0,0,0,0
2266,9684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2266,9990,0,0,0,0,6,5.14285714285714,0,0,3.5,10.5,1,0.461538461538462,0,0,0,0
2271,9991,0,0,0,0,3,0,6,0,2,2,2,0,0,0,0,0
2273,9992,0,0,0,0,7.5,0,6,0,16.5,0,12,0,0,0,0,0
2273,9994,0,0,0,0,0,1.66666666666667,0,1.6,0,3.14285714285714,0,2.66666666666667,0,0,0,0
2273,9987,0,0,0,0,5,1.42857142857143,4,1.14285714285714,11,11,8,2.28571428571429,0,0,0,0
2273,9236,0,0,0,0,2.5,0.555555555555556,2,0.5,5.5,5.5,4,0.727272727272727,0,0,0,0
2272,9236,0,0,0,0,0.111111111111111,1,0,0,0,2,1,1,0,0,0,0
2271,9082,0,0,0,0,8.4,9.6,21,32,4.66666666666667,6.4,5.6,8,0,0,0,0
2122,9082,0,0,0,0,2,16,5,40,2.33333333333333,16,42,48,0,0,0,0
2122,9236,0,0,0,0,0.222222222222222,0.181818181818182,0.625,0.5,0.25,0.2,0.666666666666667,0.666666666666667,0,0,0,0
890,547,0,6.4,0,7,96,160,84,140,117,195,180,150,0,19.5,0,30
890,530,504,1248,1764,1092,408,1664,1428,1456,497.25,2028,1530,1560,491.4,1521,1890,1170
2275,530,45,32.5,63,65,127.5,52,127.5,130,229.5,234,76.5,31.2,283.5,175.5,37.8,29.25
2275,9995,0,0,0,0,2.5,0.833333333333333,2.5,1.25,4.5,4.5,1.5,0.428571428571429,0,0,0,0
1945,9995,0,0,0,0,0.5,4,1.2,6,0.5,5,10,10,0,0,0,0
2276,9996,0,0,0,0,0,0,0.5,0,2,0,0.5,0,0,0,0,0
2276,9997,0,0,0,0,0,0,0.5,0,2,0,0.5,0,0,0,0,0
2276,9998,0,0,0,0,0,0,0,1,0,4,1,1,0,0,0,0
2277,9998,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
2278,9999,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1647,10000,0,0,0,0,1.5,0,2.5,0,3,0,6,0,0,0,0,0
890,540,4,0,4,0,32,8,28,7,39,19.5,30,7.5,19.5,0,6,0
2275,10001,0,0,0,0,0,5,0,5,0,9,0,3,0,0,0,0
1951,547,0,0,0,0,0,0,0,0,1,5,18,15,0,0.142857142857143,0,3
2279,530,10.5,7.8,14,9.75,10.2,8.66666666666667,17,20.8,25.5,39,34,34.6666666666667,31.5,23.4,25.2,26
1947,10003,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0
1947,10004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,10005,0,0,0,0,0,0,0,0,0.5,0,0.555555555555556,0,0,0,0,0
1949,10005,0,0,0,0,1.5,0,1,0,1.5,0,2,0,0,0,0,0
1652,2508,1.33333333333333,4,3.4,11.3333333333333,4,2.66666666666667,8.5,4.25,7.5,7.5,3.5,1.16666666666667,7.5,30,1.16666666666667,7
1652,530,84,78,357,331.5,204,138.666666666667,433.5,294.666666666667,382.5,390,178.5,121.333333333333,472.5,292.5,110.25,91
1652,540,0.8,0,2.125,0,3.2,1.33333333333333,8.5,5.66666666666667,6,2.5,2.8,1.75,2.14285714285714,0,1.16666666666667,0
1945,540,0.333333333333333,0,0.75,0,1,4,2.4,6,1.25,5,20,10,0.714285714285714,0,10,0
2275,540,0.5,0,0.555555555555556,0,5,0.833333333333333,5,1.25,9,4.5,3,0.428571428571429,4.5,0,0.428571428571429,0
2275,826,3.75,6.66666666666667,4.28571428571429,5,4.16666666666667,25,5,25,7.5,45,15,15,9,7.2,18,12
1712,9661,0,0,0,0,0,0,0,0,0,4,3,12,0,0,0,0
2280,9876,0,0,0,0,0,0,0,0,1.5,2,3,2,0,0,0,0
2281,10007,0,0,0,0,0,0,0,0,0.4,1,6,3,0,0,0,0
2281,10008,0,0,0,0,0,0,0,0,2,8,12,24,0,0,0,0
2282,10008,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0
2284,10010,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0
2285,10011,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
2286,9883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1617,10012,0,0,0,0,0,0,0,0,0,18,0,33,0,0,0,0
1617,9623,0,0,0,0,0,0,0,0,6,30,55,55,0,0,0,0
2287,9623,0,0,0,0,0,0,0,0,2.5,2.5,0,0,0,0,0,0
1712,9623,0,0,0,0,0,0,0,0,0,5,15,15,0,0,0,0
2281,9618,0,0,0,0,0,0,0,0,0.625,9,15,27,0,0,0,0
2289,9618,0,0,0,0,1.42857142857143,18,0,0,0,0,10,18,0,0,0,0
2284,9618,0,0,0,0,0,0,0,0,1.25,2.25,0.555555555555556,1.28571428571429,0,0,0,0
2290,9618,0,0,0,0,0.714285714285714,9,0.833333333333333,9,0,0,5,9,0,0,0,0
1617,10013,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0
1617,10014,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0
2183,10015,0,0,0,0,8,3.2,4,2,12,12,16,8,0,0,0,0
2183,10012,0,0,0,0,0,12,0,6,0,18,0,24,0,0,0,0
2291,10012,0,0,0,0,0,0.375,0,0.428571428571429,0,0.857142857142857,0,0.333333333333333,0,0,0,0
2292,10016,0,0,0,0,0,5,0,8,0,1,0,1,0,0,0,0
2293,211,72,69,64,61.3333333333333,58.5,45,52,53.3333333333333,45.5,70,52,40,112,80.5,64,61.3333333333333
2294,482,4.5,4,14.4,12,11.5,36,23,72,23,72,23,36,36,24,36,24
2296,1415,0.3,1,0.5,1.14285714285714,0.555555555555556,5,0.714285714285714,5,0,0,5,5,0,0,3,8
2297,10017,0,0,0,0,1,0,0.5,0,0.5,0,0,0,0,0,0,0
2298,10018,0,0,0,0,2,0,2.5,0,0.5,0,1,0,0,0,0,0
2299,10019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2294,217,0.571428571428571,0.333333333333333,1.14285714285714,0.75,3.5,0.285714285714286,7,0.8,7,2,3.5,0.222222222222222,4,3,1,1
2293,482,81,72,57.6,64,51.75,324,61.3333333333333,288,32.2,252,184,288,50.4,42,288,192
2300,482,0,0,0,0,0,0,0,0,0,0,23,36,0,0,36,24
2296,482,4.5,3.42857142857143,6,4,3.28571428571429,6,3.83333333333333,7.2,0,0,3.83333333333333,7.2,0,0,9,4.8
2301,3450,0,0,0,0,0,0,0,0,0.0769230769230769,2,1,2,0.222222222222222,0,2,0
2298,3180,0,0,0,0,1.33333333333333,8,2.14285714285714,10,0,2,6,4,0,0,0,0
464,3180,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0
2295,482,6,4,9,4.8,11.5,6,11.5,12,11.5,18,0,0,18,12,0,0
2303,482,8,6,7.2,6,6.57142857142857,72,4.6,36,0,0,23,36,0,0,36,24
1346,191,187.5,615,300,246,202.5,570,162,228,297,836,459,646,550,902,850,697
1640,191,41.6666666666667,41,12.5,13.6666666666667,33.75,190,6.75,38,18,152,162,228,28.5714285714286,27.3333333333333,300,246
1640,184,8.57142857142857,8.33333333333333,2,2,12,85,2.4,17,8,68,72,102,6.85714285714286,6.66666666666667,72,60
842,184,4,3.33333333333333,2.4,2,12,8.5,12,5.66666666666667,54,76.5,42,39.6666666666667,54,45,14,14
838,10020,0,0,0,0,2,0,1,0,3,0,3.5,0,0,0,0,0
838,9896,0,0,0,0,0,12,0,6,0,18,0,21,0,0,0,0
838,10022,0,0,0,0,0.5,0,0.285714285714286,0,0.6,0,0.777777777777778,0,0,0,0,0
136,10022,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1346,190,1.875,0,0.857142857142857,0,7.5,0,3,0,11,0,8.5,0,11,0,2.42857142857143,0
1346,189,39,30,15.6,16,22.5,12.5,9,6,33,55,25.5,28.3333333333333,143,88,55.25,45.3333333333333
1346,9027,0,0,0,0,15,0,6,0,22,0,17,0,0,0,0,0
1346,336,48,48.75,19.2,26,18,120,7.2,48,18.8571428571429,176,102,136,58.6666666666667,71.5,272,221
843,1952,0,1.2,0,0.375,1,0,0.5,0,2.5,0,2,0,0,7.5,0,2.4
2175,10022,0,0,0,0,0.625,0,1.4,0,0.181818181818182,0,0.444444444444444,0,0,0,0,0
2305,10023,0,0,0,0,0,0,0,0,0.125,1,1,1,0,0,0,0
2306,10023,0,0,0,0,0,0,0,0,2,2,2,0.571428571428571,0,0,0,0
127,189,158.6,122,175.5,144,91.5,61,81,67.5,79.5,132.5,61.5,68.3333333333333,344.5,212,133.25,109.333333333333
1345,191,200,205,316.666666666667,259.666666666667,270,190,256.5,240.666666666667,432,608,364.5,513,800,656,450,553.5
2307,189,1.85714285714286,1,2.16666666666667,1.33333333333333,0.428571428571429,0.714285714285714,0.75,1,0,0,0,0,0,0,0,0
2308,99,4.66666666666667,11.2,4,9.33333333333333,4.57142857142857,36,6.4,36,4.8,54,80,90,4.66666666666667,10.5,70,140
495,99,30.8,61.6,16.3333333333333,49,29.3333333333333,198,22.4,126,10,90,96,108,10,46.6666666666667,84,168
235,1046,0.444444444444444,1.4,1.33333333333333,4.2,0.6,1,1.8,3,0.75,2,18,6,0.888888888888889,2,24,42
2309,3793,0,0,0,0,0,0,0,0,0.181818181818182,2,2,2,0.2,0.125,1,1
2309,1511,0,0,0,0,0,0,0,0,2.5,2,2.5,0.444444444444444,1.5,4,0.428571428571429,2
2310,1778,2,0.818181818181818,4.33333333333333,1.28571428571429,0.8,6,1.14285714285714,6,0.8,6,8,6,2.6,0.9,26,9
2311,1778,0,0,0,0,0,0,0,0,0,0,8,6,0,0,26,9
242,1778,22.2857142857143,7.71428571428571,6.5,2.57142857142857,24,5.14285714285714,8,2,16,12,8,2.4,52,18,8.66666666666667,3
242,91,2.25,12,0.666666666666667,4,5,18,2,4.5,4,9,1.66666666666667,4.5,2,10,1.2,5
242,99,16.8,42,4.66666666666667,11.2,48,27,16,9,32,36,16,9,28,56,7,18.6666666666667
2313,3155,0,0,0,0,0,0,0,0,2,1,0,0,0.5,0.5,0,0
2312,99,5.6,14,7,18.6666666666667,5.33333333333333,9,6.4,12,6.4,9,0,0,5.6,14,0,0
2312,102,4.66666666666667,5.5,5.6,7.33333333333333,17,5,17,6.66666666666667,17,10,0,0,14,11,0,0
2314,3154,1.42857142857143,0.857142857142857,2.85714285714286,2,0.714285714285714,1.66666666666667,2,4,1.66666666666667,3.33333333333333,0,0,3.33333333333333,2,0,0
2315,1511,0.75,2.18181818181818,0.230769230769231,0.666666666666667,2.14285714285714,1.71428571428571,0.625,0.5,0,0,1.42857142857143,1.14285714285714,0,0,0.857142857142857,4
1460,1778,14.8571428571429,4.5,5.2,2,16,3.42857142857143,8,1.5,24,18,12,2.25,78,27,13,5.4
1460,2478,0.5,1.14285714285714,0.222222222222222,0.5,6,0.333333333333333,3,0.153846153846154,9,3,4.5,0.272727272727273,3,6,0.5,1.2
235,2478,0.111111111111111,0.25,0.375,0.857142857142857,1.5,0.0833333333333333,4.5,0.3,3,1,9,0.545454545454545,1,2,0.75,1.71428571428571
235,2481,0.875,1.5,3,9,1,1.2,2.5,3.6,1.25,1.71428571428571,5,6,1.75,1.71428571428571,8.4,12
241,2481,2,2.4,3.5,3.6,5,2,7.5,3.6,17.5,21,17.5,8.4,24.5,21,9.8,14
241,102,5.6,7.33333333333333,8.4,6.6,8.5,5,10.2,6,23.8,17.5,29.75,17.5,19.6,19.25,24.5,25.6666666666667
241,104,0.142857142857143,2.8,0.375,4.2,7,1.2,10.5,1.28571428571429,24.5,10.5,24.5,3,3.5,24.5,1.16666666666667,16.3333333333333
241,3155,0,0.285714285714286,0,0.6,4,0.8,6,1.2,14,7,14,3.5,3.5,3.5,0,1.4
241,2479,0.4,0.333333333333333,0.5,0.6,0.666666666666667,2,1,3,2.8,7,14,7,1.16666666666667,1.16666666666667,7,7
2228,3203,0,0,0,0,0.714285714285714,7,5,35,5,70,75,105,0,0,0,0
928,3203,0,0,0,0,0,0,0,0,0,0,15,21,0,0,0,0
2316,10024,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2317,10024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2318,10025,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2228,10026,0,0,0,0,0,1,0,5,0,10,0,15,0,0,0,0
2228,10027,0,0,0,0,0,2,0,10,0,20,0,30,0,0,0,0
1682,10027,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
1682,3203,0,0,0,0,0,0,0.714285714285714,1.4,0,0,0.714285714285714,2.33333333333333,0,0,0,0
2319,3203,0,0,0,0,0,7,0.714285714285714,7,0,0,5,7,0,0,0,0
2320,3203,0,0,0,0,5,2.33333333333333,2.5,0,5,7,0,0,0,0,0,0
2320,9501,0,0,0,0,3,0,1.5,0,3,1,0,0,0,0,0,0
1680,3203,0,0,0,0,7.5,4.2,0,0,2.5,3.5,10,5.6,0,0,0,0
2321,3203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2322,3203,0,0,0,0,0,0,0,0,2.5,3.5,0,0,0,0,0,0
2323,1202,0,0,0,0,0,0,0,0,0,1,0,1,0.111111111111111,0,1,0
2323,10028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2220,10029,0,0,0,0,7,0,4.5,0,17.5,0,13.5,0,0,0,0,0
2224,10029,0,0,0,0,3.2,0,3.25,0,1,0,0.833333333333333,0,0,0,0,0
2324,10030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,9570,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
2325,9570,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0
1567,3203,0,0,0,0,0.555555555555556,7,0,0,0,0,10,14,0,0,0,0
2326,3203,0,0,0,0,0,0,0,0,2.5,3.5,0,0,0,0,0,0
2327,3203,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0
2328,9340,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,2293,3.5,4,5.25,4.8,4.5,24,5.4,24,4.5,24,54,48,4.2,6,42,48
2330,2294,0.666666666666667,0.375,1.6,1,0.375,6,0.666666666666667,8,0.2,4,1,2,0.5,0.285714285714286,2,1
