"node1","node2","Pin_Pout","Pin_Nout","Nin_Pout","Nin_Nout","Pin_Pin","Pin_Nin","Nin_Pin","Nin_Nin","Pout_Pin","Pout_Nin","Nout_Pin","Nout_Nin","Pout_Pout","Pout_Nout","Nout_Pout","Nout_Nout"
3919,10790,0,0,0,0,0,2,0,2,0,0,0,4,0,0,0,0
3919,10791,0,0,0,0,0.1,1,0.1,1,0,0,2,2,0,0,0,0
3917,11004,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0
2669,11004,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0
650,11005,0,0,0,0,0,7,0,7,0,13,0,7,0,0,0,0
650,11006,0,0,0,0,7,0,7,0,13,0,7,0,0,0,0,0
2462,11006,0,0,0,0,22,0,24,0,35,0,20,0,0,0,0,0
2462,11007,0,0,0,0,0,22,0,24,0,35,0,20,0,0,0,0
108,890,21,14,56,46.6666666666667,38,25.3333333333333,76,76,228,228,133,88.6666666666667,252,210,98,81.6666666666667
108,1647,2.66666666666667,8.66666666666667,8,26,4,10,8,20,24,60,28,35,48,78,56,91
3920,1647,0,0,0,0,0,0,0,0,4,5,2,1.25,8,13,1.6,3.25
3920,3959,0,0,0,0,0,0,0,0,1,0,0.5,0,1,1,0.166666666666667,0.2
3154,3454,1.75,4.2,4.57142857142857,12,10.5,1.16666666666667,24,3.2,16.5,5.5,12,1.6,11,16.5,2.28571428571429,8
1778,3454,2,4.5,1.77777777777778,4.8,13.5,9,12,8,45,30,42,14,30,45,28,42
1778,11009,0,0,0,0,4.5,0,4,0,15,0,7,0,0,0,0,0
1778,2855,9,0.75,8,0.727272727272727,4.5,1.8,4,1.6,15,15,7,3.5,90,15,16.8,1.75
1778,153,1.28571428571429,2.57142857142857,1.14285714285714,2.28571428571429,13.5,3.375,12,3.42857142857143,45,45,21,6,15,30,2.33333333333333,4.66666666666667
1514,890,42,43.75,31.5,35,95,47.5,57,57,76,76,76,50.6666666666667,84,70,42,35
92,890,33.6,35,14,17.5,30.4,152,12.6666666666667,76,76,380,380,380,70,116.666666666667,420,350
102,890,220.5,245,196,163.333333333333,199.5,798,133,532,121.6,608,456,456,168,186.666666666667,504,420
3920,4150,0,0,0,0,0,0,0,0,0,2,0,1,0,0.4,0,1
91,1648,1.75,8.75,3.25,16.25,0,14,0,26,0,8,0,22,0.666666666666667,5,11,55
3154,1648,1.16666666666667,8.75,4,26.6666666666667,0,14,0,32,0,22,0,16,1.83333333333333,18.3333333333333,8,40
3154,2859,2,2.33333333333333,5.33333333333333,8,7,0,16,0,11,0,8,0,11,11,4,2.66666666666667
2480,11008,0,0,0,0,0.666666666666667,4,1.33333333333333,8,0.571428571428571,4,8,8,0,0,0,0
1778,11008,0,0,0,0,4.5,1.8,4,1.6,15,15,7,4.66666666666667,0,0,0,0
1778,4157,2.57142857142857,2.57142857142857,2.28571428571429,2.66666666666667,4.5,0,4,0,15,0,7,0,30,30,7,5.6
1778,10764,0,0,0,0,1.125,9,1,8,3.75,30,14,14,0,0,0,0
3797,4435,0,0,0,0,0,0,0,0,0.222222222222222,4,3,6,0,0.222222222222222,0,3
2481,4435,0,0.714285714285714,0,2,1,10,2,20,1.6,16,8,16,0,1.14285714285714,0,8
91,4435,0,1.16666666666667,0,2.6,3.5,3.5,6.5,8.66666666666667,2,4,5.5,5.5,0,2,0,2.2
257,11010,0,0,0,0,12.5,25,19,38,18.5,37,39,39,0,0,0,0
3922,11012,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3923,3492,0,0,0.2,0.285714285714286,0,0,0.222222222222222,1,0,0,2,1,0,0,1,2
3924,3492,0,0,0,0,0,0,0,0,1,0.5,0,0,0.5,1,0,0
3925,11013,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0
3925,11014,0,0,0,0,0,0,0,0,0.375,9,1,3,0,0,0,0
3926,11014,0,0,0,0,0.142857142857143,3,0,0,0,0,1,3,0,0,0,0
3927,3828,0,0.142857142857143,0,0.166666666666667,0.857142857142857,5,0.857142857142857,5,1,5,6,5,0,0.125,0,1
3927,3095,0,0.285714285714286,0,0.333333333333333,1.5,0,1.5,0,1.5,0.5,1.5,0,0,1,0,0.333333333333333
269,2829,12.8333333333333,22,7,10,38.5,22,14,8,38.5,44,10.5,8,38.5,55,7,10
269,11011,0,0,0,0,11,2.2,4,1,11,5.5,3,1,0,0,0,0
2676,11011,0,0,0,0,0.333333333333333,1,0,0,0.857142857142857,3,8,4,0,0,0,0
2676,3309,1,0.5,0,0,1.5,0.428571428571429,0,0,4.5,4.5,6,3,9,3,4.8,1.6
3929,11015,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0
3341,11014,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0
256,11014,0,0,0,0,8.5,6.375,12.5,12.5,5.5,16.5,4,3.42857142857143,0,0,0,0
2671,11016,0,0,0,0,0,12,0,4,0,4,0,7,0,0,0,0
257,2829,43.75,62.5,88.6666666666667,126.666666666667,35,200,53.2,304,51.8,296,273,312,64.75,123.333333333333,273,390
2944,2524,51.2,42.6666666666667,48,32,112,336,84,252,84,252,84,126,96,48,96,48
2944,3044,2.66666666666667,4,2.4,3,40,12,30,12,30,18,15,6,6,6,1.5,1.5
3798,3682,1.5,1,2.5,2,0.375,9,0.833333333333333,15,0.5,12,6,18,2,1.6,18,12
3930,3682,0.857142857142857,0.571428571428571,7.5,5,0.222222222222222,6,1.66666666666667,30,0,0,1,3,0,0,3,2
2942,3682,1.71428571428571,1.14285714285714,0,0,0.666666666666667,12,0,0,1.125,27,6,18,4.5,3.6,18,12
3717,4093,3.42857142857143,1.33333333333333,1.8,0.75,16,0,6,0,8,0,12,0,6,2,3,1.2
3717,11017,0,0,0,0,1,8,0.428571428571429,3,0.571428571428571,4,6,6,0,0,0,0
3717,10295,0,0,0,0,3.42857142857143,8,1.5,3,1.33333333333333,4,18,6,0,0,0,0
1702,10295,0,0,0,0,0,0,0,0,6,2,1.5,0,0,0,0,0
1702,4610,0,0,0,0,0,0,0,0,8,6,2,0,2,0,0,0
3931,2632,0.25,0.4,0,0,2,6,0,0,2,6,18,9,0.25,0.333333333333333,3,3
3932,2632,0.375,0.75,0.571428571428571,1.33333333333333,9,1.5,12,3,18,9,12,4,3,3,0.571428571428571,1.33333333333333
3932,180,0.857142857142857,1.2,1.6,2,1.5,0,2,0,3,0,2,0,6,6,1.33333333333333,2
3932,3687,0.75,1,1.33333333333333,2,0.333333333333333,6,0.571428571428571,8,0.75,12,4,8,1.71428571428571,3,8,8
3934,2524,28.8,18,22.4,14,25.2,189,24.5,147,0,0,14,21,0,0,16,8
3935,2524,2.28571428571429,1.33333333333333,5.33333333333333,4,2.33333333333333,21,5.6,42,0,0,14,21,0,0,16,8
3800,3044,0.285714285714286,0.285714285714286,0.166666666666667,0.2,2,6,1,3,2.14285714285714,9,5,3,0.428571428571429,0.5,1,1
434,4379,1.33333333333333,0.666666666666667,2.28571428571429,1.14285714285714,1.33333333333333,8,3.2,16,3.6,18,20,20,3,1.28571428571429,20,10
752,4379,0.25,0.125,0,0,1,0.5,0,0,3,3,7,4.66666666666667,3,1.5,2,1.16666666666667
752,4098,0.5,0.6,0,0,0.833333333333333,2,0,0,2.5,6,35,14,1.71428571428571,1.8,28,21
2180,4098,0.571428571428571,0.5,1.33333333333333,1.5,2.5,0.333333333333333,5,0.8,2.5,1,7.5,1.2,2,1.5,2,3
2180,3687,0.25,0.285714285714286,0.666666666666667,1,0.125,2,0.25,4,0.1,2,3,6,0.285714285714286,0.285714285714286,6,6
3932,2524,8,6,16,10.6666666666667,21,12.6,28,42,42,63,28,28,48,24,16,10.6666666666667
3798,2524,9.6,8,16,10,10.5,63,14,105,9.33333333333333,84,84,126,10.6666666666667,6.4,96,48
127,10770,0,0,0,0,312,96,338,138.666666666667,305.5,188,266.5,109.333333333333,0,0,0,0
131,10813,0,0,0,0,13.5,4.5,9,3.6,12,12,7.5,5,0,0,0,0
130,10813,0,0,0,0,0,0,0,0,1,6,15,15,0,0,0,0
842,10813,0,0,0,0,1,6,0.75,6,6,30,24,24,0,0,0,0
838,10813,0,0,0,0,10.5,3.5,3,0.857142857142857,10.5,10.5,18,12,0,0,0,0
129,11018,0,0,0,0,13.7142857142857,32,6.85714285714286,16,21.4285714285714,50,138,46,0,0,0,0
1195,11019,0,0,0,0,3,21,3,21,5,35,20,70,0,0,0,0
3120,11019,0,0,0,0,0.666666666666667,14,0,0,0.4,7,8,28,0,0,0,0
843,10770,0,0,0,0,4.33333333333333,16,1.85714285714286,8,13,40,91,56,0,0,0,0
1345,10770,0,0,0,0,49.4,152,71.5,176,78,240,338,208,0,0,0,0
127,10220,0,0,0,0,96,19.2,104,34.6666666666667,94,47,82,20.5,0,0,0,0
127,9754,0,0,0,0,120,24,130,34.6666666666667,117.5,47,102.5,20.5,0,0,0,0
133,9754,0,0,0,0,10,2,5,0.8,5,2,2.5,0.333333333333333,0,0,0,0
1196,9754,0,0,0,0,1.66666666666667,4,4,8,2.5,6,10,4,0,0,0,0
2033,11020,0,0,0,0,0,0,0,0,3.33333333333333,5,16,4,0,0,0,0
1195,11021,0,0,0,0,1.5,0.375,1.5,0.428571428571429,2.5,2.5,5,1.42857142857143,0,0,0,0
1345,11022,0,0,0,0,19,3.16666666666667,22,5.5,30,15,26,8.66666666666667,0,0,0,0
840,11023,0,0,0,0,0,30,0,32,0,44,0,34,0,0,0,0
1345,11023,0,0,0,0,0,38,0,44,0,60,0,52,0,0,0,0
1345,10816,0,0,0,0,66.5,133,77,154,105,210,182,182,0,0,0,0
3120,10816,0,0,0,0,2,14,0,0,1.16666666666667,7,28,28,0,0,0,0
2822,3232,73.5,273,140,260,52.5,63,100,60,70,84,130,78,98,364,182,338
785,3970,2.8,1.16666666666667,8.5,4.25,2.33333333333333,14,8.5,34,6.8,34,26,26,6.8,3.4,26,13
170,3970,4,2.5,3,1.5,10,5,6,4,11,11,5,3.33333333333333,11,5.5,2.5,1.25
2413,3507,9.16666666666667,1.57142857142857,12,2.4,11,2.2,12,4,15,7.5,12,4,37.5,7.5,8.57142857142857,2.4
2413,4132,0,2.75,0,4,11,2.2,12,2.4,15,7.5,12,4,0,15,0,4
778,4132,0,1.75,0,4.66666666666667,2.33333333333333,7,4.66666666666667,14,6.8,17,16,8,0,4.25,0,16
3936,1469,4.28571428571429,3.6,6,4.5,3,9,3,9,0.857142857142857,3,6,3,1.25,0.857142857142857,10,6
2822,388,45.5,68.25,52,65,147,71.4,140,85,196,238,182,147.333333333333,182,182,67.6,112.666666666667
2211,515,0.666666666666667,1.6,0.5,1.2,3.33333333333333,32,2.5,24,0,0,30,48,0,0,6,12
166,515,0.571428571428571,1.33333333333333,0.666666666666667,1.6,3.33333333333333,32,4,32,1.42857142857143,16,15,24,0.285714285714286,0.666666666666667,3,6
1447,3427,0,0,0,0,0,0,0,0,0.222222222222222,4,1,2,0.8,0,2,0
1447,3232,0,0,0,0,0,0,0,0,5,3,2.5,0.5,7,13,1,3.25
2822,3970,8.4,4.2,13.3333333333333,5,21,10.5,20,20,28,28,26,17.3333333333333,28,14,13,8.66666666666667
785,10903,0,0,0,0,2.33333333333333,28,6.8,68,6.8,68,26,52,0,0,0,0
170,10903,0,0,0,0,10,10,6,6,11,22,5,5,0,0,0,0
167,3507,17,3.4,22,7.33333333333333,6.8,17,11,22,7.5,15,20,10,12.5,2.5,50,10
3404,643,1.33333333333333,0.333333333333333,2,0.428571428571429,7,0.857142857142857,10.5,1.28571428571429,31.5,13.5,14,3,18,4.5,3.2,1.33333333333333
3404,388,3.71428571428571,4.33333333333333,6.5,7.8,4.66666666666667,34,7,51,25.2,153,56,68,19.5,29.25,52,52
3937,643,0,0,0.571428571428571,0.125,0,0,3.5,0.375,7,3,3.5,0.5,4,1,0.666666666666667,0.166666666666667
3198,1469,0,0,0,0,0,0,0,0,0,0,12,6,0,0,20,12
3938,1469,3.75,2.57142857142857,0,0,9,1.125,0,0,12,6,6,1.5,20,12,3.33333333333333,2.4
3938,3510,1.875,0,0,0,4.5,0,0,0,6,2,3,0,10,0,1.66666666666667,0
3938,3437,0.857142857142857,1.28571428571429,0,0,1.5,0,0,0,2,0,1,0,4,6,0.666666666666667,1.2
3938,1978,0.666666666666667,1.5,0,0,3,0,0,0,4,0,2,0,4,6,0.5,1.2
3938,10903,0,0,0,0,0.857142857142857,12,0,0,1.33333333333333,16,4,8,0,0,0,0
1843,10903,0,0,0,0,5,4,10,13.3333333333333,14,28,11,11,0,0,0,0
3939,11024,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
3939,11025,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0
1843,11025,0,0,0,0,0,10,0,20,0,28,11,22,0,0,0,0
3940,11025,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0
35,218,360,512,990,704,432,1040,1188,1430,837,2015,864,1040,697.5,992,720,512
34,218,18,16,45,42.6666666666667,54,32.5,108,86.6666666666667,135,162.5,54,43.3333333333333,112.5,80,22.5,21.3333333333333
34,482,17.2,10.4,43,34.6666666666667,28,22,56,58.6666666666667,70,110,28,29.3333333333333,107.5,65,17.2,13
1221,482,7.16666666666667,5.2,25.8,19.5,14,8.8,42,44,56,88,14,11,86,52,8.6,6.5
3545,215,30,155,72,62,27.5,10,22,16,38.5,28,27.5,10,126,217,30,155
721,2756,0,0,0,0,0,0,0,0,0.375,4,9,12,0.125,0.333333333333333,3,6
1981,218,36,32,6.42857142857143,6.4,43.2,260,7.71428571428571,65,21.6,130,216,260,22.5,16,180,128
3942,218,6.42857142857143,5.33333333333333,0,0,6.75,65,0,0,0,0,54,65,0,0,45,32
727,218,247.5,176,292.5,138.666666666667,297,715,351,845,675,1625,810,975,562.5,400,675,480
3240,482,21.5,15.6,17.2,13,16.8,132,11.2,88,16.8,132,168,264,21.5,15.6,258,156
1221,3859,0.714285714285714,0.6,3,2.25,2,1,6,3,8,10,2,1,10,6,1,0.75
1221,214,1.28571428571429,1.14285714285714,5.4,4.8,3.5,1.83333333333333,10.5,8.25,14,22,3.5,1.83333333333333,18,16,1.5,1.33333333333333
3941,214,0,0,0,0,0,0,0,0,0,0,7,11,0,0,9,8
721,215,0,0,0,0,0,0,0,0,2.2,8,33,24,5.14285714285714,7.75,108,93
3331,215,0,0,4.5,7.75,0,0,2.2,8,0,0,22,16,0,0,72,62
3246,482,75.25,45.5,53.75,43.3333333333333,98,77,70,73.3333333333333,70,110,56,88,107.5,65,43,26
2703,1294,16,23.25,25.6,31,45,22.2,60,37,225,277.5,180,222,240,232.5,128,186
3943,3615,18,15,16.2,18,10,0,9,0,17,0,15,0,76.5,51,27,22.5
3875,3052,32.2,15.75,40.25,21,28,7,28,7,36,18,24,8,103.5,40.5,27.6,13.5
3876,3052,2.875,1.125,0,0,4,0.444444444444444,0,0,12,6,0,0,34.5,13.5,0,0
3944,3049,0,0,4.57142857142857,3.33333333333333,5,0,10,4,20,20,0,0,32,20,0,0
3877,3049,0,0,0,0,5,0,5,0,25,25,15,10,40,25,12,7.5
3877,1148,0,0,0,0,0,3,0,3,3.33333333333333,15,12,9,1.42857142857143,3,6,9
3877,2,0,0,0,0,3.5,0,3.5,0,17.5,10,10.5,3,7.5,2.5,1.125,0.5
3880,2,2.57142857142857,0.857142857142857,2.5,0.833333333333333,10.5,24,11.6666666666667,20,8.16666666666667,28,56,32,2.625,1.16666666666667,24,8
3945,2,4.28571428571429,1.66666666666667,2.5,1,35,10,17.5,5,45.5,26,38.5,14.6666666666667,19.5,6.5,4.71428571428571,2.2
3945,1294,80,103.333333333333,53.3333333333333,77.5,75,370,50,185,78,481,330,407,83.2,100.75,352,341
3945,11027,0,0,0,0,2,10,1,5,2.16666666666667,13,11,11,0,0,0,0
2703,11028,0,0,0,0,0,6,0,8,0,30,0,24,0,0,0,0
3943,2135,0,7.5,0,6.75,25,14,22.5,15.75,42.5,59.5,37.5,26.25,0,25.5,0,15
3943,3408,3.33333333333333,4,3.6,4.5,5,60,5.4,54,8.5,102,45,90,6.8,8.5,30,30
3875,3409,1.55555555555556,3.5,1.75,4.2,7,7,7,8.75,9,22.5,6,7.5,9,13.5,1.5,3.6
3944,3052,0,0,6.57142857142857,3,4,0,8,1.14285714285714,16,8,0,0,46,18,0,0
3944,6780,0,0,0,0,2,0,4,0.25,8,2,0,0,0,2,0,0
3877,1992,0,0,0,0,0,1,0,1,2.5,5,9,3,2.5,5,9,15
3946,1992,0.3,0.714285714285714,0,0,1.5,0.1,0,0,3,1,0,0,3,5,0,0
3943,555,12,12.5,13.5,22.5,22.5,90,16.2,81,30.6,153,135,135,17,17,90,75
3880,555,6,6,7.5,8.33333333333333,27,10.8,22.5,11.25,31.5,31.5,36,18,21,17.5,12,13.3333333333333
3880,6,4,6,4,6.66666666666667,11,66,13.75,55,15.4,77,88,88,5.6,5.6,32,32
3880,11030,0,0,0,0,0,6,0,5,0,7,0,8,0,0,0,0
3880,1287,0,0,0,0,0,6,0,5,0,7,0,8,0,0,0,8
3880,11031,0,0,0,0,1,6,1.25,5,1.16666666666667,7,8,8,0,0,0,0
3945,11031,0,0,0,0,5,2.5,2.5,1.25,6.5,6.5,5.5,3.66666666666667,0,0,0,0
3945,4163,0,3.33333333333333,0,1.66666666666667,5,0,2.5,0,6.5,0,5.5,0,0,13,0,3.66666666666667
277,11032,0,0,0,0,15.6,78,30,120,28.8,144,108,108,0,0,0,0
2391,4702,2.83333333333333,0,2.75,0,0,51,0,33,0,36,0,39,2,0,13,0
3639,11034,0,0,0,0,2,0,1,0,4,0,2,0,0,0,0,0
3639,9809,0,0,0,0,8,1.14285714285714,4,0.571428571428571,16,8,8,1.6,0,0,0,0
3651,1115,0.0769230769230769,0,0.25,0,0,4,0,12,0,24,0,12,0.461538461538462,0,3,0
3009,3569,0,0,0.333333333333333,1.6,0,0,1,0,4,0,1.5,0,4,16,0.428571428571429,2.4
3009,11032,0,0,0,0,0,0,3,1.2,12,12,4.5,3,0,0,0,0
3947,4701,0,0,0,1.33333333333333,0,0,4,3,2,3,1,0.5,0,1,0,0.2
3650,4702,0.2,0,0,0,0,3,0,0,0,0,0,3,0,0,1,0
2391,11032,0,0,0,0,25.5,12.75,16.5,11,18,18,19.5,13,0,0,0,0
3638,3881,0,0,0,0,5,0,3,0,2.5,0,4,0,0,0,0,0
3948,11034,0,0,0,0,1,0,3,0,2,0,0,0,0,0,0,0
3948,9809,0,0,0,0,4,0.666666666666667,12,2,8,4,0,0,0,0,0,0
3949,9809,0,0,0,0,8,1.33333333333333,8,1.6,12,6,12,4,0,0,0,0
3949,1115,0.166666666666667,0,0.2,0,0,8,0,8,0,12,0,12,0.25,0,3,0
3010,1115,0,0,0.0909090909090909,0,0,0,0,4,0,12,0,12,0.272727272727273,0,3,0
3010,11033,0,0,0,0,0,0,0.5,0.25,1.5,1.5,1.5,0.6,0,0,0,0
3951,11032,0,0,0,0,4.5,2.25,4.5,1.8,10.5,10.5,1.5,0.6,0,0,0,0
3952,3757,0,0.285714285714286,0,0,0,4,0,0,0,0,1,2,0,0,0,1
3653,3757,0,0,0,0.142857142857143,0,0,0,2,0,4,2,4,0,0.25,0,2
3953,3757,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0.5,0,0
890,3975,28.5,50.6666666666667,28.5,50.6666666666667,19,63.3333333333333,19,63.3333333333333,21,105,17.5,58.3333333333333,63,84,26.25,46.6666666666667
1647,3975,3,5.33333333333333,5,10,0.8,20,1.25,25,1.6,40,13,65,4,6.4,39,52
1648,2601,0,0,1,0.8,0,0,2.4,6,1,3,30,15,0.428571428571429,0.333333333333333,15,10
3765,2601,0,0,0,0,0,0,0,0,6,3,6,0.857142857142857,3,2,0.857142857142857,0.666666666666667
3954,11036,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
3954,4500,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,0
3955,4500,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
2855,11037,0,0,0,0,0.5,0,0.5,0,3,0,0.5,0,0,0,0,0
1647,11038,0,0,0,0,0,4,0,5,0,8,0,13,0,0,0,0
1647,1604,8,10.6666666666667,13.3333333333333,20,1.6,24,2,30,3.2,48,26,78,10.6666666666667,16,104,104
890,3977,25.3333333333333,5.42857142857143,30.4,6.33333333333333,47.5,152,47.5,152,42,168,175,140,33.6,5.25,140,35
3956,11039,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0
3957,3975,0,0,0,0,0,0,0,0,0.8,20,2,10,1.71428571428571,3.2,6,8
3958,3975,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,4
3959,2793,1,0.571428571428571,0,0,3,0.666666666666667,0,0,3,2,3,0.8,3.5,2,1.75,1
3959,2482,1,1,0,0,0.6,6,0,0,0.666666666666667,6,6,6,1.4,1.2,7,6
3960,2792,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0
3960,11040,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
3961,11040,0,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0
3961,11041,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0
3961,11042,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
2855,4080,0.333333333333333,0.333333333333333,0.5,0.666666666666667,0.5,0,0.5,0,3,0,0.5,0,9,6,0.272727272727273,0.222222222222222
2855,2601,0.428571428571429,0.285714285714286,0.5,0.4,3,0.6,3,0.75,18,9,3,0.3,9,6,0.272727272727273,0.2
2855,2793,1.4,0.8,1.75,1.33333333333333,3,0.8,3,1,18,12,3,0.444444444444444,21,12,0.777777777777778,0.444444444444444
1651,2793,5.83333333333333,3.33333333333333,12.6,9,15,4,27,9,51,34,51,22.6666666666667,59.5,34,29.75,17
341,2118,304.5,203,315,210,261,812,135,840,117,728,378,588,273,121.333333333333,441,294
3374,2747,0,0,5.2,4,0,0,14,12,21,27,0,0,19.5,9,0,0
3373,2747,39,22.5,26,16,105,270,56,144,63,162,238,306,58.5,27,221,102
3700,11043,0,0,0,0,0,0,2.5,0,2,0,1,0,0,0,0,0
3704,3804,1.71428571428571,0,2.85714285714286,0,1.2,18,2.5,30,1.4,21,6,18,1.75,0,12,6
3376,3804,0.6,0,1,0,1.5,2.25,1.5,3,1.5,4.5,1,1.5,3,1.5,0.444444444444444,0
3376,2749,1.33333333333333,0.857142857142857,2,1,0.75,9,1.2,9,0.75,9,4,6,1.33333333333333,1,8,4
3888,2749,0,0,1.5,1.2,0,0,1,9,0,0,4,6,0,0,8,4
3808,2122,2,2.8,6.25,8.75,0.571428571428571,16,1.66666666666667,40,1.42857142857143,40,8,32,5,7,20,28
3808,2271,2,2,5,8.33333333333333,2.8,26,8.75,65,7,65,28,52,4.16666666666667,8.33333333333333,20,20
350,2271,42,70,62.5,83.3333333333333,147,136.5,175,216.666666666667,185.5,344.5,161,199.333333333333,132.5,132.5,57.5,115
350,2269,6,21,8.33333333333333,33.3333333333333,14,42,20,50,21.2,53,92,46,7.57142857142857,26.5,46,92
3373,2118,63,52.5,42,37.3333333333333,54,420,36,224,32.4,252,306,476,37.8,25.2,357,238
3373,4605,0,2.5,0,1.6,2.14285714285714,15,1.6,8,1.28571428571429,9,17,17,0,1.5,0,17
3963,2747,9.28571428571429,5,3.71428571428571,2.4,10,90,4.66666666666667,36,0,0,14,18,0,0,13,6
3704,2747,13,7.2,32.5,15,12,108,28,180,19.6,126,84,108,15.1666666666667,8.4,78,36
3964,5686,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0.5,0,0.125
3964,3803,0,0,0,0,0,0,0,0,0.307692307692308,8,4,8,0.153846153846154,0.272727272727273,2,3
3965,3803,0,0,0,0,0,0,0,0,0,0,8,16,0,0,4,6
3966,3803,0.444444444444444,1,0,0,4,2.66666666666667,0,0,4,8,0,0,2,3,0,0
3966,2128,1.66666666666667,2,0,0,7,1.6,0,0,7,4,0,0,5,4,0,0
3891,2128,1.42857142857143,1.33333333333333,3.33333333333333,4,7,1.14285714285714,14,3.2,17.5,10,7,1.6,12.5,10,1.66666666666667,2
3891,2122,1.42857142857143,2.33333333333333,4,5.6,0.5,16,1.14285714285714,32,1.25,40,4,16,5,5.83333333333333,10,14
3893,11044,0,0,0,0,0.5,0.0769230769230769,0.5,0.111111111111111,1.5,1.5,0,0,0,0,0,0
3232,2822,70,130,84,78,52.5,100,63,60,73.5,140,273,260,98,182,364,338
1978,167,3.75,3.33333333333333,0,0,5.66666666666667,44,0,0,4.25,44,51,66,3.75,2.85714285714286,45,30
3510,167,6.42857142857143,6,0,0,25.5,13.2,8.5,0,42.5,55,0,0,37.5,25,0,0
1469,167,15,12,7.5,7.5,51,26.4,25.5,16.5,85,110,51,66,75,50,18,15
1469,3404,9,4,4.5,4,6,3,3,1.5,10,15,6,4.5,45,20,9,4.8
3968,778,0,0,0,0,0,0,0,0,7,28,7,14,17,8,17,8
3969,778,0,0,0,0,0,0,0,0,3.5,7,0,0,8.5,4,0,0
3968,3936,0,0,0,0,0,0,0,0,3,3,1.5,1,1,1,0.25,0.166666666666667
3970,1833,2.8,3,3.5,4,11,3.5,11,3.5,11,7,5.5,2.33333333333333,7,6,1.4,1.5
3970,1843,5.6,5.5,7,5.5,2,20,2,20,1.66666666666667,20,5,10,5.6,4.4,14,11
3232,170,11,6.25,8.25,5,25,7.5,15,6,35,21,65,39,38.5,17.5,35.75,21.6666666666667
3604,1448,0,0,0,0,0,0,0,0,1.5,3,6,2,0.857142857142857,1.5,4,6
514,168,7.2,5,9,6,15,3.66666666666667,15,4.4,30,22,30,14.6666666666667,36,30,14.4,20
3506,2822,7,6.5,0,0,4.2,20,0,0,8.4,40,42,40,14,13,56,52
3971,2822,9.33333333333333,10.4,4.66666666666667,5.2,10.5,40,3.5,20,0,0,42,40,0,0,56,52
1469,786,8,3,4.8,1.2,15,6,7.5,3,25,30,15,9,40,10,9.6,2.4
1075,778,56.6666666666667,26.6666666666667,71.4,42,70,70,73.5,73.5,66.5,133,35,35,161.5,76,34,20
3437,167,1.875,1.66666666666667,0,0,2.83333333333333,22,0,0,6.8,44,51,66,5,4,45,30
1978,2822,8,8.66666666666667,0,0,6,40,0,0,6,40,63,60,8,8.66666666666667,84,78
396,2822,21,26,22.4,26,31.5,15,42,20,84,80,63,60,112,104,33.6,31.2
74,2462,271.25,155,408.333333333333,350,341,186,385,280,539,588,473,516,857.5,490,501.666666666667,286.666666666667
75,2462,14,10,11.6666666666667,8,8.8,48,11,48,55,240,198,216,70,50,315,180
75,2786,1.42857142857143,5,1.66666666666667,4,5,1.2,5,1,25,15,22.5,6.75,25,50,11.25,30
75,4962,0,0.333333333333333,0,0.333333333333333,0.285714285714286,4,0.285714285714286,4,2,20,9,18,0,2.5,0,9
1404,4962,0,1.2,0,0.285714285714286,3,2,1,0.571428571428571,6,12,4,4,0,6,0,2
1503,3919,0,1,0,1.25,0.571428571428571,4,1.25,5,0.375,3,6,6,0,0.6,0,12
81,3919,0,2.88888888888889,0,2.75,6.5,2.6,5.5,3.66666666666667,11,11,10.5,4.2,0,22,0,7
81,3534,0,6.5,0,5.5,19.5,52,16.5,44,33,88,63,84,11,33,21,63
81,4877,2.88888888888889,5.57142857142857,2.75,4.71428571428571,58.5,6.5,49.5,6.6,99,33,94.5,15.75,22,33,5.25,12.6
79,4810,4,2.57142857142857,5.11111111111111,3.28571428571429,18,6,23,7.66666666666667,35,35,19,7.6,35,17.5,4.75,3.8
403,4810,1,0.833333333333333,0.6,0.428571428571429,1.42857142857143,10,0.857142857142857,6,0.5,4,4,4,0.363636363636364,0.25,4,2
3972,4810,0,0,0.222222222222222,0.166666666666667,0,0,0.333333333333333,2,0.333333333333333,2,2,2,0.2,0.166666666666667,2,1
