"node1","node2","Pin_Pout","Pin_Nout","Nin_Pout","Nin_Nout","Pin_Pin","Pin_Nin","Nin_Pin","Nin_Nin","Pout_Pin","Pout_Nin","Nout_Pin","Nout_Nin","Pout_Pout","Pout_Nout","Nout_Pout","Nout_Nout"
4458,512,0,0,0,0,0,0,0,0,0.75,2.25,0.75,0.140625,5.25,2.75,0.428571428571429,0.171875
4459,512,4.66666666666667,9.77777777777778,8.4,6.875,6,4.5,7.5,10,0.75,2.25,3,2.25,5.25,2.75,5.25,4.88888888888889
2800,512,0,0,0,0,0,0,0,0,0.183673469387755,27,6,18,1.75,2.0625,42,22
2702,2665,1,0.777777777777778,0.140625,0.142857142857143,3,0,0.75,0,8.25,0,6,0,24.75,19.25,2.88,3.5
2291,4768,0.015625,0.00694444444444444,0.01,0.01,0,2,0,2,0,4,0,4,0.0408163265306122,0.0246913580246914,2,2
752,11333,0,0,0,0,0,1,0,0,0,3,0,7,0,0,0,0
4456,515,0.0246913580246914,0.0625,0.015625,0.0408163265306122,2.5,0.326530612244898,1.25,0.222222222222222,5,8,5,0.5,1,2,0.0625,0.163265306122449
4456,388,0.26,0.530612244897959,0.361111111111111,0.26530612244898,7,1.36,3.5,0.68,14,17,14,1.0625,13,13,2.08,5.77777777777778
4456,643,0.08,0.0408163265306122,0.0493827160493827,0.0204081632653061,0.285714285714286,6,0.194444444444444,3,0.4375,12,28,12,0.444444444444444,0.25,16,4
4461,643,0.197530864197531,0.0625,0.0625,0.015625,7,0.1875,1.75,0.0612244897959184,17.5,7.5,15.75,0.421875,10,2.5,1,0.25
4461,3238,0.0816326530612245,0.48,0.015625,0.0833333333333333,2,0.1875,0.5,0.037037037037037,5,7.5,4.5,0.75,2.5,7.5,0.36,1.6875
4461,512,3.36,2.75,0.428571428571429,0.305555555555556,0.244897959183673,36,0.046875,9,0.612244897959184,90,27,81,5.83333333333333,4.4,189,99
4461,645,0.04,0.125,0.015625,0.03125,1,0,0.25,0,2.5,0,2.25,0,2.5,5,0.25,0.5
4462,512,2.33333333333333,1.22222222222222,1.68,5.5,0.48,36,0.375,18,0.09375,18,6,18,1.16666666666667,0.88,42,22
4463,512,0,0,0,0,0,0,0,0,0,0,3,9,0,0,21,11
529,4281,19.6,33.6875,40,78.2222222222222,15.3125,147,35.5555555555556,192,15.8,237,215,129,49.375,96.5555555555556,430,473
529,1935,7.84,9.8,16,20,61.25,0,80,0,98.75,0,53.75,0,79,98.75,10.75,23.8888888888889
530,1935,8.64,10.8,9.12,17.8125,67.5,0,71.25,0,67.5,0,50,0,54,67.5,10,12.5
530,2018,27,40.5,28.5,10.6875,27,162,7.125,171,2.20408163265306,162,80,120,27,6.48,80,120
2805,4282,0.0694444444444444,0.132231404958678,0.234375,0.489795918367347,0.04,4,0.09375,6,0.04,4,8,8,0.15625,0.326530612244898,20,32
4122,4289,0.0493827160493827,0.0833333333333333,0.0816326530612245,0.0991735537190083,0.148148148148148,20,0.1875,20,0.0247933884297521,5,18,30,0.015625,0.0612244897959184,6,18
4122,4284,0.16,0.125,0.25,0.163265306122449,3,0.244897959183673,3,1.33333333333333,0.75,0.75,4.5,2,1,0.5,0.666666666666667,0.333333333333333
1186,4284,0.08,0.0625,0.125,0.111111111111111,0.122448979591837,6,0.375,6,0.0991735537190083,12,18,18,0.326530612244898,0.163265306122449,24,12
1187,4284,0.163265306122449,0.0816326530612245,0.0987654320987654,0.0816326530612245,0.09375,6,0.166666666666667,6,0.0247933884297521,3,6,6,0.0625,0.0408163265306122,8,4
4120,11335,0,0,0,0,0.25,0,0,0,1,0,0,0,0,0,0,0
528,11336,0,0,0,0,2.5,0,0.25,0,2.25,0,1.25,0,0,0,0,0
529,4908,3,147,192,192,110.25,5.88,576,192,177.75,59.25,96.75,8.0625,59.25,237,8.0625,129
1050,1935,0.04,0.0617283950617284,0.48,0.416666666666667,1.25,0,3.75,0,6.25,0,6.25,0,5,6.25,0.555555555555556,1.5625
1050,2018,0.0246913580246914,0.03,0.166666666666667,0.25,0.5,0.0833333333333333,1.5,1,2.5,3.75,2.5,0.9375,2.5,3.75,0.4,0.9375
4464,2018,0.0408163265306122,0.046875,0.222222222222222,0.48,0.0246913580246914,3,0.222222222222222,12,0,3,4,6,0,0,4,6
4464,11334,0,0,0,0,0.25,0,1,0,0.25,0,0.5,0,0,0,0,0
4464,4282,0.0617283950617284,0.125,1.25,3.55555555555556,0.0138888888888889,2,0.0987654320987654,8,0,2,4,4,0,0,10,16
4467,4284,0,0,0.0816326530612245,0.03125,0,0,0.1875,3,0,0,6,6,0,0,8,4
530,4581,0,0,0,0,27,3.375,28.5,3.5625,27,13.5,20,2.5,13.5,0,0,0
530,4640,27,0,28.5,0,189,540,199.5,570,189,540,560,400,27,0,80,0
530,2014,21.6,8.64,35.625,14.25,216,702,228,741,216,702,640,520,135,54,400,160
4468,3814,25.5,84,34,28,11.25,54,15,18,3.75,18,30,36,8.5,28,68,56
2747,3814,19.04,24.5,24.48,126,8.4,252,16.875,324,5.41666666666667,234,90,108,17.68,22.75,204,168
2747,5493,0.777777777777778,0.56,0.73469387755102,1.125,28,1.16666666666667,36,2.16,26,9.75,12,1.125,6.5,3.25,0.48,0.666666666666667
2747,4203,0.518518518518518,6.22222222222222,0.666666666666667,18,7,0,9,0,6.5,0,3,0,9.75,13,1.125,2.66666666666667
2747,4628,2.24,3.5,4.5,8,0,14,0,18,0,13,0,6,1.44444444444444,2.08,24,24
4469,4866,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.5,0,0
4470,11337,0,0,0,0,0.25,0.0204081632653061,0.25,0.04,0.5,0.5,0.25,0.0277777777777778,0,0,0,0
4470,4544,0.75,1.5,0.75,0.09375,0.25,0.75,0.25,0.0612244897959184,0.5,1.5,0.25,0.046875,1.5,3,0.75,0.166666666666667
4470,4015,0.0165289256198347,0.037037037037037,0.03125,0.0833333333333333,0.046875,4,0.0612244897959184,4,0.09375,8,3,4,0.0816326530612245,0.122448979591837,2,3
2271,4546,4.2,7.875,12.1875,14.625,17.5,4.8125,32.5,15.8888888888889,12.5,13.75,12.5,6.11111111111111,18.75,22.5,4.6875,5.625
4471,4015,0.08,0.0612244897959184,0,0,0.75,0.111111111111111,0.75,0,0.75,1,0,0,0.5,0.75,0,0
4468,4546,1.25,2.16,0.416666666666667,1.125,1.2,33,0.4,11,0.277777777777778,11,20,22,0.6,0.72,30,36
2747,4546,8.4,10.08,10.8,81,5.6,154,11.25,198,3.61111111111111,143,60,66,5.41666666666667,9.36,90,108
2747,5594,0,0.345679012345679,0,0.5625,7,0,9,0,6.5,0,3,0,3.25,6.5,0,0.48
3447,4201,0,0,0,0,0,0,0,0,0.25,0,0.5,0,0.25,0,0.0555555555555556,0
3447,11337,0,0,0,0,0,0,0,0,0.00694444444444444,1,2,2,0,0,0,0
4472,8449,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4473,8449,0,0,0,0,0,0,0.25,0,0.25,0.25,0,0,0,0,0,0
4475,11338,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
336,5008,0.0236686390532544,0.222222222222222,0.0413223140495868,0.4,5,20,6.25,25,11.25,45,55,55,2.25,4.5,11,22
336,4019,0.0277777777777778,0,0.078125,0,0,4,0,5,0,9,0,11,0.0743801652892562,0,11,0
179,2432,0,0,0,0,0,0,0,0,0.666666666666667,8,54,18,0.125,0.16,18,9
2525,11339,0,0,0,0,0,0,0,0,0.5,0.25,0.5,0,0,0,0,0
4381,11340,0,0,0,0,0,4,0,2,0,12,1,2,0,0,0,0
4380,11340,0,0,0,0,0,2,0,4,0,6,2,4,0,0,0,0
4476,2968,0,0,0,0,0.25,0,0,0,0.25,0.25,0,0,0.25,0.25,0,0
4477,5008,0,0,0.0123456790123457,0.08,0,0,0.102040816326531,5,0.078125,5,5,5,0.0123456790123457,0.08,1,2
4478,3593,0,0,0,0,0,0,0,0,1.25,0,1.25,0,0.25,0.5,0.0204081632653061,0.03125
4478,11339,0,0,0,0,0,0,0,0,0.02,1,2,1,0,0,0,0
336,4347,0,0.111111111111111,0,0.2,1,0,1.25,0,2.25,0,2.75,0,0,2.25,0,1.22222222222222
336,11343,0,0,0,0,1,0,1.25,0,2.25,0,2.75,0,0,0,0,0
336,11339,0,0,0,0,2,0.0493827160493827,2.5,0.078125,4.5,2.25,5.5,0.224489795918367,0,0,0,0
180,11186,0,0,0,0,0.0204081632653061,2,0,0,0.03125,4,2,4,0,0,0,0
4097,11186,0,0,0,0,0.015625,2,0.0204081632653061,2,0,0,2,4,0,0,0,0
4098,11186,0,0,0,0,1.25,0.277777777777778,0.5,0.111111111111111,1,2,0.75,0.09375,0,0,0,0
4098,9922,0,0,0,0,0.102040816326531,5,0.0408163265306122,2,0.0330578512396694,4,3,3,0,0,0,0
4479,11340,0,0,0,0,0,0,0,0,0.25,0.5,0,0,0,0,0,0
336,11344,0,0,0,0,0,4,0,5,0,9,0,11,0,0,0,0
179,8860,0,0,0,0,0,0,0,0,0,4,18,9,0,0,0,0
179,5008,0,0,0,0,0,0,0,0,5,5,11.25,1.25,1,2,0.183673469387755,1.125
179,5014,0,0,0,0,0,0,0,0,1,0,2.25,0,0,1,0,0.25
1294,1084,5.83333333333333,13.125,10.36,28.7777777777778,165,43.125,203.5,94.5555555555556,176,184,170.5,79.2222222222222,56,56,13.5625,24.1111111111111
2071,1084,0.583333333333333,0.583333333333333,2.52,7,16.5,69,49.5,207,33,138,154,161,10.5,10.5,49,49
3408,1084,0.259259259259259,0.328125,1.16666666666667,2.625,16.5,69,33,138,11,46,44,46,3.5,3.5,14,14
3051,1406,0.37037037037037,0.078125,0.833333333333333,0.2,11.25,1.12244897959184,11.25,1.52777777777778,29.25,35.75,18,1.79591836734694,19.5,3.25,1.33333333333333,0.32
3051,78,0.408163265306122,0.714285714285714,0.3125,0.972222222222222,5,0.390625,5,0.694444444444444,13,16.25,8,1.6,13,22.75,0.888888888888889,2.24
3052,6753,0.163265306122449,2.66666666666667,0.0625,0.244897959183673,12,48,6,24,34.5,138,54,54,5.75,17.25,9,27
2336,6753,0.037037037037037,0.140625,0.16,0.48,0.36734693877551,18,0.666666666666667,24,0.75,48,36,36,0.163265306122449,1.5,6,18
2336,3974,0.185185185185185,0.111111111111111,0.555555555555556,0.48,3,0.122448979591837,4,0.32,8,4,6,0.244897959183673,10,6,1.875,2
2336,1083,0,0.234375,0,0.8,3.75,0.0612244897959184,5,0.16,10,2,7.5,0.122448979591837,0,10,0,1.2
554,1406,0.36734693877551,0.0833333333333333,0.96,0.16,6.75,0.916666666666667,9,1.76,27,33,20.25,3.96,18,3,3.375,1
6,1084,19.25,19.25,19.25,8.55555555555556,60.5,63.25,60.5,28.1111111111111,22,23,22,10.2222222222222,7,7,7,1.75
3413,9097,0,0,0,0,0,0,0.75,0,3,0,0.75,0,0,0,0,0
3413,10465,0,0,0,0,0,0,0.5,0.0612244897959184,2,3,0.5,0.12,0,0,0,0
2135,1084,0.714285714285714,1.4,1,1.96,4.4,115,6.16,161,0,0,66,69,0,0,21,21
3049,1084,1.09375,1.09375,1.94444444444444,1.94444444444444,55,6.38888888888889,55,14.375,88,92,55,9.2,28,28,1.94444444444444,2.8
3612,77,0,0.0123456790123457,0,0,0.25,0.015625,0,0,0.75,0.75,0.75,0.0833333333333333,0,0.75,0,0.046875
3617,6753,0,0,0.037037037037037,0.140625,1.5,0,4.5,0.5,3,3,1.5,0.122448979591837,0.5,1.5,0.015625,0.0612244897959184
4480,6753,0,0,0,0,0,0,0,0,1.5,1.5,0,0,0.25,0.75,0,0
4481,413,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0
3911,10578,0,0,0,0,6,12,5,10,14,28,52,26,0,0,0,0
4482,10578,0,0,0,0,1,0.0555555555555556,1,0.125,1,0.5,1,0,0,0,0,0
4482,9680,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
2541,11018,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
2540,11018,0,0,0,0,0.244897959183673,4,0,0,0.244897959183673,4,24,8,0,0,0,0
4483,11346,0,0,0,0,0,0,0,0,0,5,0,15,0,0,0,0
4483,11347,0,0,0,0,0,0,0,0,0.25,0.25,0.75,0.0833333333333333,0,0,0,0
4483,11348,0,0,0,0,0,0,0,0,0.00694444444444444,1,3,3,0,0,0,0
4483,11349,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0
4485,10578,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0
4487,10578,0,0,0,0,1,0.08,0,0,3,1.5,4,0.222222222222222,0,0,0,0
4487,11350,0,0,0,0,0.0123456790123457,1,0,0,0.046875,3,4,4,0,0,0,0
4488,11350,0,0,0,0,0.25,0.0277777777777778,0.25,0.0277777777777778,0.25,0.25,0.75,0.037037037037037,0,0,0,0
4488,11351,0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0
3911,11352,0,0,0,0,1.5,0,1.25,0,3.5,0,3.25,0,0,0,0,0
3911,11353,0,0,0,0,1.5,0,1.25,0,3.5,0,3.25,0,0,0,0,0
3911,11347,0,0,0,0,0.09375,6,0.102040816326531,5,0.21875,14,13,13,0,0,0,0
4489,11348,0,0,0,0,0.25,0.00826446280991736,0.25,0,0.25,0.25,0,0,0,0,0,0
4490,11349,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
4490,11355,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.0123456790123457,0,0,0,0
565,11355,0,0,0,0,0.0277777777777778,4,0.03,3,0.0236686390532544,4,5,5,0,0,0,0
3911,11018,0,0,0,0,9,0.48,7.5,0.4,21,7,19.5,0.722222222222222,0,0,0,0
3945,277,19.2,40,15,45,10.4,400,8.125,200,9.38888888888889,520,286,440,24.96,29.25,528,396
3943,2391,4.8,8.125,6.75,7.3125,42.5,110,38.25,99,72.25,187,255,165,51,55.25,180,195
2381,4410,0.102040816326531,0,0.111111111111111,0,1.25,0.0617283950617284,1,0.0493827160493827,2.25,2.25,0.5,0.0246913580246914,2.25,0,0.0555555555555556,0
4491,4406,0.0246913580246914,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0
4491,4407,0.0246913580246914,0.03125,0,0,0.5,0.0246913580246914,0,0,0.5,0.5,0,0,0.5,0.5,0,0
4492,4407,0,0,0,0,0,0,0,0,0.00510204081632653,1,1,1,0.0123456790123457,0.0277777777777778,1,1
4492,4790,0,0,0,0,0,0,0,0,0.75,1.75,0.75,0.28,0.25,0,0.0123456790123457,0
4493,11356,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
4493,11357,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
3945,11358,0,0,0,0,2.5,0,1.25,0,3.25,0,2.75,0,0,0,0,0
4494,4041,0.140625,0.0612244897959184,0.72,0.666666666666667,1,0.375,2,1.33333333333333,2,3,0,0,4.5,1.5,0,0
3945,4041,3.6,1.875,2.8125,1.66666666666667,1.6,60,1.25,30,1.06122448979592,78,44,66,3.25,1.56,99,33
3943,277,30,22.5,27,81,16.25,400,14.625,360,27.625,680,390,600,32.64,68,720,540
3943,2390,0.833333333333333,1.2,1.08,3,10,2.5,9,4,17,17,15,3.75,12.75,12.75,2.8125,2.8125
4495,2092,0.03125,0.222222222222222,0,0,0.5,0.0555555555555556,0,0,0.5,0.5,0.25,0.015625,0.5,0.5,0.01,0.0204081632653061
4496,7733,0,0,0,0,0,0,0,0,0.5,0.25,1,0.0246913580246914,0,0,0,0
4496,4410,0,0,0,0,0,0,0,0,0.01,1,2,2,0.015625,0,2,0
4496,11359,0,0,0,0,0,0,0,0,0.01,1,2,2,0,0,0,0
4497,4790,0,0,0,0,0,0,0,0,0,0,3,7,0,0,1,0
4498,4790,0.0617283950617284,0,0.046875,0,0.306122448979592,35,0.25,21,0,0,6,14,0,0,2,0
4498,11360,0,0,0,0,0,5,0,3,0,0,0,2,0,0,0,0
3945,4790,0.204081632653061,0,0.102040816326531,0,0.833333333333333,70,0.6,35,0.481481481481481,91,33,77,0.203125,0,11,0
4495,4311,0,0,0,0,0.0408163265306122,2,0,0,0.03125,2,1,1,0,0,0,0
3943,8759,0,0,0,0,2.5,0,2.25,0,4.25,0,3.75,0,0,0,0,0
3943,2501,1.11111111111111,0.555555555555556,1.44,1.125,7.5,10,6.75,9,12.75,17,45,15,17,8.5,60,30
4079,2462,7,6.25,2.1875,2.22222222222222,27.5,120,5.5,24,16.5,72,242,264,26.25,15,385,220
4079,3466,0.46875,1.11111111111111,0.09375,0.32,5,0.277777777777778,1,0.0555555555555556,3,1.5,11,1.375,4.5,6,4.125,9.77777777777778
3975,5503,0,0,0,0,0.5,0.04,2.5,0.3125,1.5,0.75,2,0.16,0,0.75,0,0
4499,5503,0,0,0,0,0.5,1,0,0,2,4,6,3,0,1,0,3
4500,5504,0,0,0,0,0.5,0.0625,0.5,0.0816326530612245,0.5,1,0,0,0.5,0,0,0
4501,5504,0,0,0,0,0.00826446280991736,2,0,0,0,0,3,6,0,0,3,0
4502,5504,0,0,0,0,0.01,2,0,0,0,0,1,2,0,0,1,0
4503,3457,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.5,0,0
2489,4393,0.0246913580246914,0.046875,0,0,0.5,0,0,0,3,0,1.5,0,3,4.5,0.09375,0.183673469387755
597,2462,1.4,0.8,0,0,5.5,0.96,0,0,22,24,16.5,4.5,35,20,4.2,3.75
3975,2462,1.4,1.25,10.9375,11.1111111111111,0.88,24,12.2222222222222,120,1.83333333333333,72,88,96,4.2,2.4,140,80
4079,650,1.80555555555556,0.714285714285714,0.52,0.194444444444444,0.972222222222222,35,0.28,7,0.583333333333333,21,77,77,1.08333333333333,0.84,143,77
4499,5417,0,0,0,0,0.5,0,0,0,2,0,1.5,0,5,0,0.306122448979592,0
4500,3534,0,0.09375,0,0.166666666666667,1.5,0.222222222222222,1.5,0.32,1.5,2,0,0,0.5,1.5,0,0
4501,3534,0,0.03,0,0,0.037037037037037,4,0,0,0,0,9,12,0,0,3,9
4504,11179,0,0,0,0,0,0,0,0,6,16,6,4,0,0,0,0
4504,3462,0,0,0,0,0,0,0,0,3,1,0.75,0.0625,0,1,0,0.0204081632653061
4504,651,0,0,0,0,0,0,0,0,4,9,1,0.25,13,16,0.26530612244898,0.444444444444444
4504,11361,0,0,0,0,0,0,0,0,1,1,0.25,0,0,0,0,0
4505,11361,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
257,4126,10,14.0625,42.2222222222222,85.5,25,1.5625,38,4.22222222222222,37,9.25,39,9.75,92.5,83.25,43.3333333333333,87.75
257,7307,0.390625,0,0.775510204081633,0,18.75,0,28.5,0,27.75,0,29.25,0,9.25,0,1.56,0
4506,786,0.222222222222222,0.0408163265306122,0,0,0.138888888888889,6,0,0,0.138888888888889,24,5,6,0.5,0.125,8,2
4507,1451,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2
4508,1451,0,0,0.0625,0.444444444444444,0,0,1,0.0816326530612245,2,2,1,0.0493827160493827,2,2,0.0625,0.16
4508,1452,0,0,0.0408163265306122,0.0816326530612245,0,0,0.03125,4,0.0493827160493827,8,2,4,0.0816326530612245,0.222222222222222,2,4
4508,776,0,0,0.0408163265306122,0.4,0,0,1.5,0,3,1,1.5,0,1,5,0.03125,0.4
4509,776,0.0138888888888889,0.123456790123457,0.0165289256198347,0.204081632653061,1.5,0,1.5,0,2.25,0.75,0.75,0,0.75,3.75,0.015625,0.138888888888889
4509,11362,0,0,0,0,0.5,0,0.5,0,0.75,0,0.25,0,0,0,0,0
4510,11363,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
257,1847,0,0.510204081632653,0,1.05555555555556,0,25,0,38,0,37,0,39,0,0.755102040816326,0,39
257,786,8,3.125,19,8.44444444444444,31.25,6,47.5,25.3333333333333,46.25,55.5,48.75,14.625,74,18.5,34.6666666666667,8.66666666666667
257,170,7.63888888888889,5,46.4444444444444,11.875,10,150,42.2222222222222,228,14.8,222,390,234,16.28,11.5625,429,195
257,171,2.77777777777778,1,6.08,9.5,6.25,1.5625,9.5,4.22222222222222,9.25,9.25,9.75,2.4375,37,9.25,9.75,4.33333333333333
256,171,1.88888888888889,0.68,4,1.5625,0.68,17,1.5625,25,0.305555555555556,11,8,8,1.76,0.44,32,8
4511,1419,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3
4508,1419,0,0,0,0.0740740740740741,0,0,0,4,0,8,0,4,0,0.333333333333333,0,6
4508,11364,0,0,0,0,0,0,0.5,0,1,0,0.5,0,0,0,0,0
4512,11365,0,0,0,0,0,2,0,3,0,0,0,3,0,0,0,0
4512,2209,0.06,0,0.183673469387755,0,0.197530864197531,4,0.666666666666667,6,0,0,24,6,0,0,9,0
4513,2210,0,0.0408163265306122,0,0,0.5,0,0,0,0.25,0,0,0,0,0.25,0,0
2671,3484,0,0.333333333333333,0,0.0816326530612245,3,0,1,0,1,0,1.75,0,0,1,0,0.194444444444444
2671,4570,0,0.244897959183673,0,0.0625,27,2.88,9,1.5,9,6,15.75,1.68,0,1,0,0.28
256,5001,0.346938775510204,0,0.694444444444444,0,4.25,0,6.25,0,2.75,0,2,0,2.75,0,0.32,0
256,11366,0,0,0,0,0,17,0,25,0,11,0,8,0,0,0,0
256,11367,0,0,0,0,4.25,0,6.25,0,2.75,0,2,0,0,0,0,0
4415,4443,0,0,0,0.0204081632653061,0.5,0,0.5,0,5,0,1,0,0,2.5,0,0.08
4416,11368,0,0,0,0,0,4,0,6,0,4,0,8,0,0,0,0
4416,11369,0,0,0,0,0,4,0,6,0,4,0,8,0,0,0,0
4514,4447,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0
4515,4438,0,0,0,0,0,0,0,0,1.5,0.75,0,0,0,0.25,0,0
4420,11370,0,0,0,0,0,0,0.5,0.0204081632653061,1.5,0.75,2,0.0625,0,0,0,0
4428,11370,0,0,0,0,0.03125,1,0,0,0.125,4,2,1,0,0,0,0
4517,11370,0,0,0,0,1,0.0408163265306122,2,0.111111111111111,1,0.5,0,0,0,0,0,0
4517,4297,0,0.0493827160493827,0,0.163265306122449,0.5,0,1,0,0.5,0,0,0,0,1,0,0
4415,2984,0,0,0.26530612244898,0.25,2.5,0,2.5,0.25,25,10,5,0.32,32.5,22.5,1.625,1.125
2115,2984,1.04,0.5,2.08,1.44,0.555555555555556,8,1.11111111111111,16,0.3,12,10,4,0.795918367346939,0.75,13,9
2115,11371,0,0,0,0,1.5,0,3,0,2.25,0,0.75,0,0,0,0,0
2262,11371,0,0,0,0,0.75,0,2.25,0,2.25,0,0.75,0,0,0,0,0
2262,4445,0.0078125,0.00591715976331361,0.0495867768595041,0.046875,0.75,0.0123456790123457,2.25,0.0833333333333333,2.25,0.75,0.75,0,1.5,0.75,0,0
4519,4438,0,0.015625,0,0,1.5,0.046875,0,0,1.5,0.75,0,0,0,0.25,0,0
4420,4447,0,0,0.0246913580246914,0,0,0,0.5,0,1.5,0.75,2,0,1.5,0,0.32,0
4420,4445,0,0,0.02,0.015625,0,0,0.0612244897959184,1,0.0625,3,12,4,0.06,0.046875,8,4
4415,4445,0,0,0.0246913580246914,0.015625,0.75,0,0.75,0.0277777777777778,7.5,2.5,1.5,0.0555555555555556,5,2.5,0.111111111111111,0.08
4415,4440,0,0,0,0.015625,0.25,0,0.25,0,2.5,0,0.5,0,0,2.5,0,0.0555555555555556
4415,3096,0,0,0.03125,0.0833333333333333,0.25,0,0.25,0,2.5,0,0.5,0,5,7.5,0.16,0.375
4415,10900,0,0,0,0,0,1,0.0204081632653061,1,0.277777777777778,10,2,2,0,0,0,0
4521,3097,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
3859,4222,0.163265306122449,0.333333333333333,0.4,0.9375,1,16,2.8125,20,1.25,20,27,12,0.277777777777778,0.6,6,9
214,11372,0,0,0,0,1.75,0,2.75,0,2.25,0,2,0,0,0,0,0
215,4356,0,0.305555555555556,0,0.163265306122449,2.75,0,2,0,9,0,7.75,0,0,9,0,3.44444444444444
2756,7517,0,0,0,0,0,6,0,8,0,2,0,4,0,0,0,0
217,4226,0.489795918367347,0.666666666666667,0.148148148148148,0.1875,4,0,2,0,3,0,1.5,0,4.5,4.5,0.36,0.5625
482,4226,2.33333333333333,3.36,5.28,8.25,14,0,22,0,21.5,0,13,0,32.25,32.25,3.12,4.875
482,4946,3.11111111111111,8.96,7.04,22,10.5,84,29.3333333333333,132,5.26530612244898,129,156,78,4.77777777777778,21.5,104,208
222,4946,0.4375,1.14285714285714,0.48,1.5,1.68,21,1.125,9,0.73469387755102,18,54,27,0.666666666666667,3,36,72
211,4222,1.52,3.5625,5.55555555555556,18.75,6.84,76,14.0625,100,12.6,140,252,112,2.8,6.5625,56,84
1564,4222,0,0,0,0,0,0,0,0,2.25,1,2.25,0.25,0.5,0.75,0.0555555555555556,0.12
488,4946,0.489795918367347,1.33333333333333,0.571428571428571,1.55555555555556,9,1.125,10.5,2.33333333333333,18,9,16.5,3.66666666666667,12,24,1.76,5.5
223,4946,0,0,0.0493827160493827,0.125,1.5,0,1.5,0.0612244897959184,12,6,3,0.375,8,16,0.32,1
223,5316,0,0,0.0123456790123457,0,0.25,0,0.25,0,2,0,0.5,0,2,0,0.0408163265306122,0
215,4357,0,0.305555555555556,0,0.163265306122449,2.75,0,2,0,9,0,7.75,0,0,9,0,3.44444444444444
4089,11374,0,0,0,0,0.166666666666667,3,0.277777777777778,5,0.08,4,4,2,0,0,0,0
215,11374,0,0,0,0,5.5,0.305555555555556,4,0.222222222222222,18,9,15.5,0.861111111111111,0,0,0,0
2756,11374,0,0,0,0,1.5,0.046875,2,0.111111111111111,0.5,0.25,1,0.0408163265306122,0,0,0,0
4522,11375,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0
4522,11376,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0
4523,11376,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
4524,11376,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
4525,127,0,0,5.875,9.11111111111111,0,0,24,104,12,52,48,52,11.75,10.25,47,41
2422,127,6.52777777777778,12.8125,35.25,54.6666666666667,9.6,260,64,624,40.32,1092,528,572,61.6875,53.8125,517,451
4527,1341,3.26530612244898,3.33333333333333,7.68,9,32.5,120,39,144,87.75,324,312,288,108,81,384,288
4528,4650,0.285714285714286,0.15625,0,0,0.04,10,0,5,0.0138888888888889,5,2,5,0.109375,0.102040816326531,7,5
4529,4651,1.08333333333333,0.27,1.015625,0.555555555555556,7.5,0.833333333333333,12.5,2,12.5,12.5,12.5,1.38888888888889,16.25,11.25,2.6,2.8125
4529,4652,1.92,0.84,1.63265306122449,1.4,0.833333333333333,36,3.125,60,0.617283950617284,60,50,60,3.2,0.972222222222222,80,35
4530,4652,0.197530864197531,0.0864197530864197,1,0.571428571428571,2.5,0.48,10,5.33333333333333,20,24,5,0.489795918367347,32,14,0.653061224489796,0.388888888888889
4531,4652,0,0,0,0,0,0,0,0,0.1,12,40,48,0.16,0.0864197530864197,64,28
4531,4651,0,0,0,0,0,0,0,0,0.1,10,40,40,0.160493827160494,0.09,52,36
4534,10530,0,0,0,0,1,0,1.5,0,1,0,0.5,0,0,0,0,0
4534,840,1.76,3.77777777777778,2.64,3.1875,0.833333333333333,32,1.8,48,0.46875,32,15,16,0.6875,0.693877551020408,22,17
4535,840,0,0,0,0,0,0,0,0,3.75,4,0,0,5.5,4.25,0,0
4532,127,0,0,0,0,0,0,0,0,0,0,48,52,0,0,47,41
4536,6208,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,0
4526,127,13.16,17.9375,11.75,18.2222222222222,84,22.75,48,52,144,156,60,65,141,123,26.1111111111111,51.25
