"node1","node2","Pin_Pout","Pin_Nout","Nin_Pout","Nin_Nout","Pin_Pin","Pin_Nin","Nin_Pin","Nin_Nin","Pout_Pin","Pout_Nin","Nout_Pin","Nout_Nin","Pout_Pout","Pout_Nout","Nout_Pout","Nout_Nout"
2171,1071,13,78,40,60,9.75,9.75,30,30,11.25,11.25,11.25,2.8125,15,22.5,15,90
1345,1465,0.8125,1.59183673469388,0.816326530612245,2.4,0.795918367346939,39,1.2,30,0.918367346938776,45,45,45,2.4,3.6,60,90
2029,517,0,0,0,0,0,39,0,30,1.8,45,45,45,1.22448979591837,2.5,60,90
133,517,1.06122448979592,2.16666666666667,1.6,1.22448979591837,9.75,1.56,7.5,3.33333333333333,11.25,11.25,11.25,1.25,15,22.5,0.9375,2.5
1192,517,0.8125,1.21875,0.625,1.22448979591837,1.08333333333333,39,0.612244897959184,30,0.918367346938776,45,45,45,1.22448979591837,2.5,60,90
3031,2051,0.8125,1.59183673469388,0.816326530612245,1.66666666666667,1.08333333333333,39,1.2,30,0.918367346938776,45,45,45,0.9375,1.83673469387755,60,90
838,2051,1.06122448979592,2.16666666666667,0.277777777777778,0.495867768595041,1.08333333333333,39,0.46875,30,1.25,45,45,45,1.22448979591837,2.5,60,90
834,1071,2.08,2.16666666666667,0.493827160493827,0.9375,0.795918367346939,39,1.875,30,0.703125,45,45,45,1.22448979591837,2.5,60,90
1345,1071,0.8125,1.59183673469388,1.11111111111111,1.66666666666667,9.75,1.56,7.5,0.833333333333333,11.25,11.25,11.25,2.8125,15,22.5,3.75,5.625
1345,388,0.8125,2.16666666666667,0.493827160493827,2.4,1.08333333333333,39,1.2,30,1.25,45,45,45,1.66666666666667,3.6,60,90
1636,644,1.06122448979592,0,0.816326530612245,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,1.22448979591837,0
127,513,1.44444444444444,4.875,2.5,3.75,1.56,39,1.875,30,1.8,45,45,45,1.66666666666667,5.625,60,90
1341,513,2.08,2.16666666666667,1.6,3.75,9.75,2.4375,7.5,3.33333333333333,11.25,11.25,11.25,5,15,22.5,2.4,10
1341,10350,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
3032,513,0,0,0,0,0,39,0,30,0,45,45,45,0,0,60,90
191,2114,2.08,4.875,2.5,6.66666666666667,9.75,39,7.5,30,11.25,45,45,45,15,22.5,60,90
191,2740,1.44444444444444,3.12,4.44444444444444,15,1.56,39,1.875,30,1.8,45,45,45,2.4,5.625,60,90
631,2266,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
1846,2266,0.641975308641975,1.21875,0,0,9.75,0.795918367346939,7.5,0,11.25,11.25,11.25,0.703125,15,22.5,1.22448979591837,2.5
3034,2742,0,0,0,0,0,39,0,30,0,45,45,45,0,0,60,90
3035,2742,0.361111111111111,1.59183673469388,0.330578512396694,1.66666666666667,9.75,1.08333333333333,7.5,1.875,11.25,11.25,11.25,0,15,22.5,0,0
2037,2259,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,3.75,3.6
2037,2264,0,0,0,0,0,39,0,30,0.703125,45,45,45,1.66666666666667,3.6,60,90
179,2264,0,0,0,0,0,39,0,30,1.8,45,45,45,1.66666666666667,5.625,60,90
186,2120,2.08,4.875,1.11111111111111,6.66666666666667,9.75,1.56,7.5,1.875,11.25,11.25,11.25,1.25,15,22.5,3.75,10
186,2262,0.52,0.962962962962963,0.625,0.9375,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0.9375,1.11111111111111
186,2266,0.8125,2.16666666666667,0.816326530612245,2.4,9.75,1.08333333333333,7.5,1.2,11.25,11.25,11.25,1.25,15,22.5,1.66666666666667,3.6
3037,2740,1.06122448979592,3.12,1.11111111111111,3.75,1.56,39,1.875,30,1.25,45,45,45,1.22448979591837,5.625,60,90
631,4592,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
1850,2394,0,0.78,0,1.66666666666667,0.609375,39,0.612244897959184,30,0.45,45,45,45,0,1.83673469387755,60,90
3038,2394,0,0.644628099173554,0,0,9.75,0.795918367346939,7.5,0,11.25,11.25,11.25,0.918367346938776,15,22.5,0,3.6
3038,2114,1.06122448979592,2.16666666666667,0,0,0.795918367346939,39,0,30,0.45,45,45,45,0.9375,2.5,60,90
177,2114,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,5,15,22.5,3.75,10
177,2124,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,1.25,15,22.5,2.4,5.625
177,9790,0,0,0,0,0,39,0,30,1.25,45,45,45,0,0,60,90
1290,2286,3.25,8.66666666666667,4.44444444444444,15,9.75,4.33333333333333,7.5,7.5,11.25,11.25,11.25,5,15,22.5,3.75,10
1,1883,0,0,4.44444444444444,6.66666666666667,0,0,1.875,7.5,0,0,0,0,0,0,0,0
1,9779,0,0,0,0,0,0,1.2,3.33333333333333,0,0,0,0,0,0,0,0
3040,6296,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
3041,6296,0,0,0,0,0,39,0,30,0,45,45,45,0,0,60,90
3042,10402,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
3042,2918,0,0.962962962962963,0,0.9375,9.75,39,7.5,30,11.25,45,45,45,15,22.5,60,90
3042,10403,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
3043,5137,0,0,0,0,1.56,39,0,30,0,45,45,45,0,0,60,90
2,5137,0,0,0,0,9.75,1.56,7.5,1.875,11.25,11.25,11.25,0.918367346938776,15,22.5,0,0
2067,1883,2.08,3.12,1.6,6.66666666666667,1.56,39,1.875,30,1.8,45,45,45,2.4,5.625,60,90
3044,5135,0,0.78,0,1.22448979591837,9.75,0.795918367346939,7.5,1.2,11.25,11.25,11.25,1.8,15,22.5,0,2.5
3045,9780,0,0,0,0,9.75,1.56,7.5,1.2,11.25,11.25,11.25,1.25,15,22.5,0,0
3045,2918,0,1.21875,0,0.9375,9.75,1.56,7.5,1.875,11.25,11.25,11.25,1.8,15,22.5,0,2.5
3045,2842,0,0,0,0,9.75,0.795918367346939,7.5,0.612244897959184,11.25,11.25,11.25,0.918367346938776,15,22.5,0,0
3045,9497,0,0,0,0,1.56,39,1.2,30,1.8,45,45,45,0,0,60,90
3042,9497,0,0,0,0,9.75,1.56,7.5,1.2,11.25,11.25,11.25,1.25,15,22.5,0,0
1279,9497,0,0,0,0,9.75,0.795918367346939,7.5,0.833333333333333,11.25,11.25,11.25,1.8,15,22.5,0,0
2325,2842,0,0,0,0,9.75,0.609375,7.5,0,11.25,11.25,11.25,0.918367346938776,15,22.5,0,0
3046,10404,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
3047,9730,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
3047,10321,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
3048,9735,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
3049,9735,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
3049,10405,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
3050,10406,0,0,0,0,0,39,0,30,0,45,45,45,0,0,60,90
3051,10407,0,0,0,0,0,39,0,30,0,45,45,45,0,0,60,90
3051,10408,0,0,0,0,0,39,0,30,0.555555555555556,45,45,45,0,0,60,90
3052,10408,0,0,0,0,9.75,0.609375,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
3052,10409,0,0,0,0,0,39,0,30,0,45,45,45,0,0,60,90
3053,10410,0,0,0,0,9.75,39,7.5,30,11.25,45,45,45,15,22.5,60,90
3047,10411,0,0,0,0,0,39,0,30,0,45,45,45,0,0,60,90
3047,10410,0,0,0,0,0,39,0.833333333333333,30,0.918367346938776,45,45,45,0,0,60,90
3054,10412,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
3051,10412,0,0,0,0,0,39,0,30,0,45,45,45,0,0,60,90
3051,10414,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
3051,10415,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
3056,10415,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
3057,10416,0,0,0,0,0,39,0,30,0,45,45,45,0,0,60,90
350,57,3.25,4.875,2.5,6.66666666666667,2.4375,39,3.33333333333333,30,2.8125,45,45,45,3.75,5.625,60,90
1661,57,2.08,4.875,2.5,2.4,9.75,2.4375,7.5,1.875,11.25,11.25,11.25,5,15,22.5,3.75,5.625
1661,70,1.06122448979592,1.59183673469388,0.816326530612245,1.66666666666667,0,39,0,30,0,45,45,45,2.4,2.5,60,90
1661,2704,0,4.875,0,3.75,9.75,0.795918367346939,7.5,0.833333333333333,11.25,11.25,11.25,1.25,15,22.5,0,5.625
3058,3275,1.06122448979592,0,1.6,0,0.609375,39,0.833333333333333,30,0.45,45,45,45,0.9375,0,60,90
2949,3275,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,1.8,15,22.5,1.66666666666667,0
3059,3275,0,0,0.625,0,9.75,0,7.5,1.2,11.25,11.25,11.25,0,15,22.5,0,0
3060,1165,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
3063,2835,0,0,2.5,0,9.75,0,7.5,1.875,11.25,11.25,11.25,0,15,22.5,0,0
3058,2835,2.08,0,2.5,0,1.56,39,0.833333333333333,30,0.918367346938776,45,45,45,2.4,0,60,90
3058,2704,0,4.875,0,6.66666666666667,9.75,1.56,7.5,0.833333333333333,11.25,11.25,11.25,0.918367346938776,15,22.5,0,5.625
1661,2705,0,1.59183673469388,0,1.22448979591837,0,39,0,30,0,45,45,45,0,3.6,60,90
1661,7216,0.52,0,0.493827160493827,0,1.08333333333333,39,0.833333333333333,30,1.25,45,45,45,0.6,0,60,90
1661,1869,2.08,4.875,1.6,3.75,2.4375,39,1.875,30,1.8,45,45,45,2.4,5.625,60,90
3058,10418,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
3064,10418,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
3065,9666,0,0,0,0,9.75,1.08333333333333,7.5,1.875,11.25,11.25,11.25,0,15,22.5,0,0
3060,9666,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
3066,10419,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
3067,10419,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
3068,10419,0,0,0,0,0,39,0,30,0,45,45,45,0,0,60,90
3069,10420,0,0,0,0,0,39,0,30,0,45,45,45,0,0,60,90
3070,10421,0,0,0,0,0,39,0,30,0,45,45,45,0,0,60,90
3070,10420,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
3071,529,3.25,8.66666666666667,4.44444444444444,6.66666666666667,9.75,39,7.5,30,11.25,45,45,45,15,22.5,60,90
3072,530,0,0,0,0,0,39,0,30,0,45,45,45,0,0,60,90
3073,530,0,0,0.816326530612245,2.4,9.75,0,7.5,1.2,11.25,11.25,11.25,0,15,22.5,0,0
3073,1049,0,0,0.493827160493827,0,9.75,0,7.5,0.46875,11.25,11.25,11.25,0,15,22.5,0,0
2629,825,0.641975308641975,0.962962962962963,0,0,0.481481481481481,39,0,30,0,45,45,45,0,0,60,90
3075,825,1.06122448979592,0.962962962962963,0.330578512396694,0.416666666666667,0.39,39,0.612244897959184,30,0,45,45,45,0,0,60,90
3076,825,0.429752066115702,0.541666666666667,0,0,9.75,0.609375,7.5,0,11.25,11.25,11.25,0.45,15,22.5,1.66666666666667,10
3076,3472,0,0.644628099173554,0,0,0.322314049586777,39,0,30,0.3125,45,45,45,0,5.625,60,90
3076,4835,0,0.461538461538462,0,0,0.230769230769231,39,0,30,0.3125,45,45,45,0,2.5,60,90
357,529,3.25,8.66666666666667,2.5,3.75,1.56,39,1.875,30,1.8,45,45,45,2.4,5.625,60,90
3078,529,0,0,1.11111111111111,1.66666666666667,0,39,1.2,30,1.8,45,45,45,2.4,5.625,60,90
3078,530,0,0,0.816326530612245,1.66666666666667,9.75,0,7.5,1.875,11.25,11.25,11.25,5,15,22.5,3.75,10
357,1056,1.06122448979592,1.59183673469388,1.11111111111111,0.9375,9.75,1.56,7.5,1.875,11.25,11.25,11.25,2.8125,15,22.5,1.66666666666667,3.6
1743,825,0,0,0,0,0,39,0,30,0.555555555555556,45,45,45,0.9375,1.40625,60,90
3080,825,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
3080,531,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
3081,529,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
3071,530,3.25,4.875,4.44444444444444,6.66666666666667,1.56,39,1.875,30,1.8,45,45,45,2.4,10,60,90
3071,4452,1.44444444444444,3.12,1.11111111111111,6.66666666666667,1.08333333333333,39,0.833333333333333,30,0.918367346938776,45,45,45,2.4,5.625,60,90
2350,886,2.08,4.875,1.11111111111111,2.4,1.56,39,1.2,30,1.8,45,45,45,3.75,10,60,90
1296,886,1.44444444444444,3.12,4.44444444444444,15,1.08333333333333,39,1.875,30,1.25,45,45,45,3.75,5.625,60,90
2977,1729,0.52,2.16666666666667,0.493827160493827,2.4,9.75,39,7.5,30,11.25,45,45,45,15,22.5,60,90
2977,10422,0,0,0,0,9.75,1.08333333333333,7.5,0.833333333333333,11.25,11.25,11.25,1.8,15,22.5,0,0
2825,10422,0,0,0,0,0,39,0,30,0,45,45,45,0,0,60,90
3082,10423,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
3083,10050,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0.918367346938776,15,22.5,0,0
2822,1941,0.8125,1.21875,1.11111111111111,1.66666666666667,0.795918367346939,39,0.833333333333333,30,0.703125,45,45,45,2.4,5.625,60,90
2822,886,2.08,4.875,4.44444444444444,15,9.75,1.56,7.5,3.33333333333333,11.25,11.25,11.25,2.8125,15,22.5,3.75,10
2977,886,1.06122448979592,3.12,1.6,3.75,9.75,2.4375,7.5,7.5,11.25,11.25,11.25,2.8125,15,22.5,3.75,5.625
2823,1729,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0.918367346938776,15,22.5,0.9375,2.5
3085,886,0,0,0,0,0,39,0,30,1.25,45,45,45,2.4,5.625,60,90
2977,1648,1.44444444444444,2.16666666666667,1.6,3.75,9.75,1.56,7.5,1.875,11.25,11.25,11.25,2.8125,15,22.5,2.4,5.625
2977,1649,0.641975308641975,0,0.625,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,1.66666666666667,0
2977,2616,0,1.59183673469388,0,1.22448979591837,9.75,0.795918367346939,7.5,0.833333333333333,11.25,11.25,11.25,1.25,15,22.5,0,3.6
3088,4644,0.8125,1.59183673469388,0,0,0.322314049586777,39,0,30,0,45,45,45,0,0,60,90
2823,4644,0,0,0,0,0,39,0,30,0.555555555555556,45,45,45,0.9375,2.5,60,90
3085,1945,0,0,0,0,0,39,0,30,0.703125,45,45,45,1.22448979591837,2.5,60,90
3085,1944,0,0,0,0,0,39,0,30,0,45,45,45,1.22448979591837,2.5,60,90
3089,2763,0.8125,1.59183673469388,0,0,0,39,0,30,0,45,45,45,0.9375,3.6,60,90
3091,1816,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
3091,1725,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
1469,2740,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,2.8125,15,22.5,2.4,5.625
3092,2741,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
3093,2741,0,0,0,0,0,39,0,30,0,45,45,45,0,0,60,90
3095,10429,0,0,0,0,0,39,0,30,0,45,45,45,0,0,60,90
37,4593,0,1.21875,0,0.9375,9.75,1.56,7.5,1.875,11.25,11.25,11.25,1.8,15,22.5,0,3.6
37,2395,0.231111111111111,1.21875,0.204081632653061,1.22448979591837,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0.355029585798817,3.6
37,9648,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
37,10430,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
1469,10426,0,0,0,0,0,39,0,30,0.703125,45,45,45,0,0,60,90
1469,2264,0,0,0,0,0,39,0,30,1.25,45,45,45,2.4,2.5,60,90
3098,2264,0,0,0,0,0,39,0,30,0.918367346938776,45,45,45,1.22448979591837,2.5,60,90
3094,2264,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
3099,10431,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
3100,3439,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,2.4,3.6
3100,2118,0,0,0,0,0,39,0,30,0.555555555555556,45,45,45,1.22448979591837,1.83673469387755,60,90
37,10426,0,0,0,0,9.75,1.08333333333333,7.5,1.875,11.25,11.25,11.25,2.8125,15,22.5,0,0
36,2118,2.08,2.16666666666667,0.816326530612245,1.66666666666667,1.08333333333333,39,0.833333333333333,30,0.703125,45,45,45,1.66666666666667,2.5,60,90
1476,2118,0,0,0,0,0,39,0,30,0.703125,45,45,45,1.66666666666667,3.6,60,90
37,2118,1.44444444444444,2.16666666666667,0.816326530612245,2.4,9.75,1.56,7.5,1.2,11.25,11.25,11.25,2.8125,15,22.5,2.4,5.625
3101,2118,0,0,0.816326530612245,1.66666666666667,0,39,0.833333333333333,30,0.45,45,45,45,0.9375,1.83673469387755,60,90
277,574,2.08,3.12,2.5,6.66666666666667,9.75,39,7.5,30,11.25,45,45,45,15,22.5,60,90
983,574,1.44444444444444,3.12,1.6,2.4,9.75,2.4375,7.5,3.33333333333333,11.25,11.25,11.25,11.25,15,22.5,6.66666666666667,10
1096,4201,0.307692307692308,0.397959183673469,0.625,0.6,9.75,0.795918367346939,7.5,0.612244897959184,11.25,11.25,11.25,0,15,22.5,0,0
2379,10339,0,0,0,0,0,39,0,30,0.45,45,45,45,0,0,60,90
990,3322,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
2493,3238,0,0,0,0,0,39,0,30,0,45,45,45,0,0,60,90
2384,3238,0,1.59183673469388,0,2.4,9.75,1.08333333333333,7.5,1.875,11.25,11.25,11.25,0.703125,15,22.5,0,2.5
3104,8741,0.52,0,0.816326530612245,0,9.75,1.08333333333333,7.5,3.33333333333333,11.25,11.25,11.25,1.25,15,22.5,0.9375,0
3104,6348,0,1.21875,0,1.66666666666667,0.609375,39,1.2,30,0.371900826446281,45,45,45,0,1.11111111111111,60,90
3105,6348,0,1.59183673469388,0,1.66666666666667,9.75,0.795918367346939,7.5,1.875,11.25,11.25,11.25,0,15,22.5,0,0
990,574,0.52,0.962962962962963,0.625,1.22448979591837,9.75,1.56,7.5,1.2,11.25,11.25,11.25,1.8,15,22.5,1.66666666666667,5.625
990,4201,0.641975308641975,0.541666666666667,0.816326530612245,0.6,0.609375,39,0.612244897959184,30,0.918367346938776,45,45,45,2.4,2.5,60,90
2248,574,1.06122448979592,2.16666666666667,0,0,9.75,1.56,7.5,0,11.25,11.25,11.25,0.918367346938776,15,22.5,0.740740740740741,1.40625
3106,10339,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
2085,10339,0,0,0,0,0,39,0,30,0,45,45,45,0,0,60,90
2247,3238,0,0.541666666666667,0,0,1.56,39,0,30,0,45,45,45,0,0,60,90
287,10432,0,0,0,0,9.75,2.4375,7.5,1.875,11.25,11.25,11.25,1.8,15,22.5,0,0
2384,10432,0,0,0,0,1.56,39,1.2,30,1.25,45,45,45,0,0,60,90
3108,574,0,0,0,0,0,39,0,30,0,45,45,45,0,0,60,90
2728,257,1.44444444444444,3.12,0.816326530612245,1.66666666666667,9.75,4.33333333333333,7.5,1.2,11.25,11.25,11.25,5,15,22.5,6.66666666666667,10
2728,256,1.06122448979592,2.16666666666667,0.625,1.22448979591837,9.75,39,7.5,30,11.25,45,45,45,15,22.5,60,90
3109,2664,0,0,1.6,3.75,9.75,0,7.5,1.2,11.25,11.25,11.25,1.25,15,22.5,1.22448979591837,5.625
3109,3326,0,0,0,2.4,0,39,0.833333333333333,30,0.918367346938776,45,45,45,0,3.6,60,90
3110,2994,0,0,0,0,0,39,0,30,0,45,45,45,0,0,60,90
3111,10434,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
3111,10435,0,0,0,0,0,39,0,30,0,45,45,45,0,0,60,90
2914,10436,0,0,0,0,0,39,0,30,0,45,45,45,0,0,60,90
2721,2989,2.08,0,0.625,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,3.75,0
2721,256,1.44444444444444,3.12,0.816326530612245,1.66666666666667,1.56,39,0.612244897959184,30,2.8125,45,45,45,2.4,10,60,90
2728,2669,1.06122448979592,2.16666666666667,0.625,0.9375,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,3.75,10
2728,10437,0,0,0,0,0,39,0,30,0,45,45,45,0,0,60,90
2728,10438,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
871,269,1.06122448979592,2.16666666666667,0.816326530612245,1.22448979591837,2.4375,39,1.2,30,1.25,45,45,45,2.4,3.6,60,90
871,2664,1.06122448979592,3.12,0.625,1.22448979591837,9.75,1.56,7.5,1.2,11.25,11.25,11.25,1.8,15,22.5,3.75,10
674,5224,0,0,0.4,0.234375,9.75,0,7.5,0.833333333333333,11.25,11.25,11.25,0,15,22.5,0,0
3111,5224,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0.266272189349112,15,22.5,0.740740740740741,0.9
3111,2998,0,0,0,0,0,39,0,30,0.371900826446281,45,45,45,0.495867768595041,1.40625,60,90
2170,10439,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
667,257,2.08,4.875,0.625,1.22448979591837,9.75,1.56,7.5,1.875,11.25,11.25,11.25,2.8125,15,22.5,2.4,5.625
668,2664,0.52,1.21875,0,0,0.481481481481481,39,0,30,0.703125,45,45,45,1.22448979591837,1.83673469387755,60,90
871,256,1.06122448979592,2.16666666666667,0.625,1.22448979591837,1.08333333333333,39,1.2,30,1.25,45,45,45,2.4,3.6,60,90
1629,256,3.25,4.875,1.11111111111111,2.4,1.56,39,3.33333333333333,30,1.8,45,45,45,2.4,3.6,60,90
326,2155,0.8125,2.16666666666667,1.6,15,1.08333333333333,39,3.33333333333333,30,2.8125,45,45,45,1.66666666666667,3.6,60,90
3030,2155,0.8125,1.59183673469388,1.11111111111111,2.4,0.795918367346939,39,0.833333333333333,30,0.918367346938776,45,45,45,1.22448979591837,2.5,60,90
3030,5633,0,0,0,0,9.75,0.609375,7.5,0.612244897959184,11.25,11.25,11.25,1.8,15,22.5,0,0
834,6847,0.8125,0,0.625,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,1.22448979591837,0
834,2236,0.641975308641975,0.78,0.625,0.6,0.795918367346939,39,0.612244897959184,30,0.703125,45,45,45,1.66666666666667,3.6,60,90
2171,88,0,1.21875,0,0.9375,1.56,39,1.2,30,0.45,45,45,45,0,1.11111111111111,60,90
1345,88,0,0.962962962962963,0,0.9375,9.75,2.4375,7.5,1.875,11.25,11.25,11.25,1.25,15,22.5,0,1.83673469387755
1636,2464,0.8125,0,2.5,0,0,39,0,30,0,45,45,45,1.22448979591837,0,60,90
127,3146,2.08,4.875,2.5,6.66666666666667,9.75,39,7.5,30,11.25,45,45,45,15,22.5,60,90
127,2155,3.25,8.66666666666667,2.5,6.66666666666667,9.75,2.4375,7.5,3.33333333333333,11.25,11.25,11.25,5,15,22.5,6.66666666666667,22.5
3031,10440,0,0,0,0,0.795918367346939,39,1.875,30,0.555555555555556,45,45,45,0,0,60,90
326,10440,0,0,0,0,9.75,1.08333333333333,7.5,3.33333333333333,11.25,11.25,11.25,1.8,15,22.5,0,0
127,10440,0,0,0,0,1.56,39,1.875,30,1.25,45,45,45,0,0,60,90
3030,10440,0,0,0,0,0.609375,39,0.833333333333333,30,0.703125,45,45,45,0,0,60,90
3030,9387,0,0,0,0,9.75,0.795918367346939,7.5,1.2,11.25,11.25,11.25,1.8,15,22.5,0,0
129,6848,0,0,0,0,0,39,0,30,0,45,45,45,0,0,60,90
2171,2236,0.641975308641975,0.962962962962963,0.625,1.22448979591837,1.56,39,1.2,30,0.45,45,45,45,1.22448979591837,2.5,60,90
1345,2236,0.641975308641975,0.78,1.11111111111111,0.740740740740741,9.75,2.4375,7.5,1.875,11.25,11.25,11.25,1.25,15,22.5,2.4,3.6
1345,10441,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
1345,3243,0,1.59183673469388,0,1.66666666666667,0,39,0,30,0,45,45,45,0,1.83673469387755,60,90
3113,3243,0,1.59183673469388,0,0,0,39,0,30,0,45,45,45,0,2.5,60,90
332,3146,0.641975308641975,1.59183673469388,0.816326530612245,1.22448979591837,1.08333333333333,39,0.833333333333333,30,0.703125,45,45,45,0.9375,1.83673469387755,60,90
332,7697,0.641975308641975,0.78,0.625,0.9375,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0.9375,1.40625
167,2594,0.8125,1.59183673469388,1.11111111111111,2.4,9.75,39,7.5,30,11.25,45,45,45,15,22.5,60,90
2406,10442,0,0,0,0,0,39,0,30,0,45,45,45,0,0,60,90
2403,10442,0,0,0,0,0,39,0,30,0,45,45,45,0,0,60,90
3116,10444,0,0,0,0,0.795918367346939,39,0.612244897959184,30,0,45,45,45,0,0,60,90
3117,10445,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
1033,10445,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
1031,10446,0,0,0,0,1.08333333333333,39,0.833333333333333,30,0.703125,45,45,45,0,0,60,90
3118,596,0,0,0.816326530612245,1.66666666666667,0,39,1.2,30,0.918367346938776,45,45,45,1.22448979591837,2.5,60,90
2401,596,0,0,0.625,1.22448979591837,0,39,0.612244897959184,30,0.555555555555556,45,45,45,0.9375,1.83673469387755,60,90
3119,2594,0.8125,1.59183673469388,0.816326530612245,1.66666666666667,9.75,1.56,7.5,1.875,11.25,11.25,11.25,5,15,22.5,1.66666666666667,2.5
3120,10444,0,0,0,0,9.75,1.08333333333333,7.5,0.833333333333333,11.25,11.25,11.25,1.25,15,22.5,0,0
3120,10447,0,0,0,0,9.75,0,7.5,0,11.25,11.25,11.25,0,15,22.5,0,0
3120,2753,2.08,0,0.625,0,9.75,1.56,7.5,1.875,11.25,11.25,11.25,1.8,15,22.5,1.66666666666667,0
3120,10446,0,0,0,0,9.75,1.56,7.5,1.875,11.25,11.25,11.25,1.8,15,22.5,0,0
2406,596,1.44444444444444,3.12,1.6,2.4,9.75,1.56,7.5,1.875,11.25,11.25,11.25,1.8,15,22.5,1.66666666666667,3.6
