"node1","node2","Pin_Pout","Pin_Nout","Nin_Pout","Nin_Nout","Pin_Pin","Pin_Nin","Nin_Pin","Nin_Nin","Pout_Pin","Pout_Nin","Nout_Pin","Nout_Nin","Pout_Pout","Pout_Nout","Nout_Pout","Nout_Nout"
287,9064,0,0,0,0,0.666666666666667,16,0.36,6,0.46875,20,15,10,0,0,0,0
296,9064,0,0,0,0,2.25,0.375,3,0.32,3,2,0.75,0.0246913580246914,0,0,0,0
609,9066,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
283,9067,0,0,0,0,0,0,0,2,0,2,4,8,0,0,0,0
610,9067,0,0,0,0,0,0,0,0,0.25,0.5,0,0,0,0,0,0
277,9069,0,0,0,0,0.673469387755102,99,1.19444444444444,129,2.28,171,41,123,0,0,0,0
279,9069,0,0,0,0,0,0,0.0816326530612245,12,0.102040816326531,15,7,21,0,0,0,0
279,9064,0,0,0,0,0,0,0.333333333333333,8,0.306122448979592,10,21,14,0,0,0,0
296,4693,0,0.09375,0,0.125,0.046875,21,0.0816326530612245,28,0.04,28,1,7,0,0.222222222222222,0,2
278,1109,0.142857142857143,0.194444444444444,0.138888888888889,0.2,5.25,0,3.75,0,9,0,5.25,0,3,3,0.4375,0.777777777777778
278,875,0.109375,0.428571428571429,0.102040816326531,0.306122448979592,0.56,21,0.625,15,0.666666666666667,36,14,21,0.1875,1.44,7,21
277,875,0.673469387755102,2.75,1.72,5.16,16.5,6.1875,21.5,14.3333333333333,28.5,42.75,20.5,13.6666666666667,14.25,42.75,1.13888888888889,7.6875
277,1109,0.673469387755102,1.32,1.19444444444444,2.6875,24.75,0,32.25,0,42.75,0,30.75,0,14.25,14.25,1.13888888888889,2.5625
301,74,7.04,10.25,5.5,9.11111111111111,32,13.7777777777778,16,3.875,8,7.75,24,5.8125,11,10.25,8.25,13.6666666666667
611,3965,0.111111111111111,0.0493827160493827,0.08,0.0246913580246914,0,4,0,2,0,0,0,3,0,0,3,3
612,9071,0,0,0,0,0,1,0,0,0,4,0,2,0,0,0,0
305,407,0.0987654320987654,0.408163265306122,0.125,0.555555555555556,0.1875,8,0.244897959183673,8,0.28125,12,15,10,0.1875,1.2,10,25
305,410,0.0625,0.1875,0.0816326530612245,0.333333333333333,6,0.0816326530612245,6,0.0816326530612245,9,1.5,7.5,0.0255102040816327,1.5,4.5,0.3125,0.9375
310,410,0,0,0,0,0,0,0,0,1.5,0.25,3,0.0078125,0.25,0.75,0.03125,0.666666666666667
310,2156,0,0,0,0,0,0,0,0,0.00888888888888889,1,4,2,0.01,0.0625,2,2
311,3506,0,0.04,0,0,0.0277777777777778,1,0,0,0,0,4,4,0,0,0,4
615,409,0,0,0,0,0,0,0,0,1.25,0,1,0,2.5,3.75,0.32,0.75
616,74,3.52,5.125,0,0,16,62,8,31,56,217,224,217,77,71.75,308,287
611,74,7.04,10.25,2.44444444444444,5.125,5.12,124,1.77777777777778,62,0,0,96,93,0,0,132,123
616,1080,0.285714285714286,0.388888888888889,0,0,10.5,2.75,5.25,0,36.75,38.5,36.75,9.625,12.25,12.25,3.0625,5.44444444444444
615,1080,0,0,0,0,0,0,0,0,26.25,27.5,21,5.5,8.75,8.75,1.75,1.75
615,1083,0,0,0,0,0,0,0,0,11.25,5,9,0.444444444444444,1.25,1.25,0.0816326530612245,0.111111111111111
617,9073,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
618,9073,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0
614,81,0,0,0.246913580246914,0.36734693877551,0,0,4,0.48,12,9,4,0.244897959183673,15,13.5,0.408163265306122,0.72
619,81,1.875,2.20408163265306,0.166204986149584,0.24,24,1.46938775510204,12,0.73469387755102,4,3,0,0,5,4.5,0,0
620,3506,0,0.08,0,0,0.5,0.08,0,0,0.5,0.5,0,0,0,0.5,0,0
620,1593,0.277777777777778,0.32,0,0,2.5,0.48,0,0,2.5,3,0,0,2.5,2,0,0
616,1593,0.204081632653061,0.222222222222222,0,0,0.204081632653061,12,0,6,0.714285714285714,42,35,42,1.4,1.75,35,28
615,1593,0,0,0,0,0,0,0,0,0.308641975308642,30,20,24,1,0.8,20,16
211,229,2.3265306122449,1.40740740740741,4.16666666666667,2.34375,4.75,114,11.1111111111111,150,5.44,204,104,156,5.66666666666667,8.16,156,156
211,240,0,0.76,0,1.5625,1.52,19,3.125,25,1.88888888888889,34,52,26,0,1.36,0,26
482,240,0,0.722222222222222,0,4.44444444444444,13,1.625,20,4.44444444444444,21,10.5,12.5,1.5625,0,10.5,0,1.5625
482,1373,0,0,0,0,13,0,20,0,21,0,12.5,0,0,0,0,0
213,1373,0,0,0,0,0.5,0,1,0,2.5,0,0,0,0,0,0,0
225,234,0.09375,0,0.0246913580246914,0,0,6,0,2,0,5,0,3,0.0617283950617284,0,3,0
225,247,0,0.166666666666667,0,0.0408163265306122,3,0.1875,1,0.0816326530612245,2.5,2.5,1.5,0.06,0,1.25,0,0.12
225,9074,0,0,0,0,0,12,0,4,0,10,0,6,0,0,0,0
488,9074,0,0,0,0,0,10,0,14,0,20,0,22,0,0,0,0
488,243,0.46875,0.8,0.857142857142857,1.12,0.277777777777778,25,0.388888888888889,35,0.555555555555556,50,22,55,1.66666666666667,2.5,66,44
621,243,0.612244897959184,0.8,0.979591836734694,2,0.277777777777778,25,0.444444444444444,40,0.555555555555556,50,10,25,1.66666666666667,1.6,30,20
621,495,0.612244897959184,3.33333333333333,0.979591836734694,3,1.52777777777778,45,5.5,72,2.24489795918367,90,55,45,1.22448979591837,2.4,30,30
217,495,0.65625,2.625,0.489795918367347,0.96,19.25,3.9375,11,4,16.5,13.5,5.5,0.5,9,9,0.333333333333333,0.48
227,495,0.148148148148148,0.333333333333333,1.125,2,0.88,18,0.916666666666667,27,0.271604938271605,18,66,54,0.1875,0.48,36,36
622,242,0,0,0,0,0,0,0,0,1.25,0.75,0,0,1.25,0.5,0,0
211,495,1.78125,7.125,4.16666666666667,16.6666666666667,8.36,171,17.1875,225,10.3888888888889,306,286,234,8.16,12.75,156,156
211,9075,0,0,0,0,0.76,38,1.5625,50,0.944444444444444,68,26,52,0,0,0,0
482,9075,0,0,0,0,6.5,3.25,10,8.88888888888889,10.5,21,6.25,3.125,0,0,0,0
213,242,0.102040816326531,0.0408163265306122,0.277777777777778,0.111111111111111,1.25,0.0612244897959184,2.5,0.166666666666667,6.25,3.75,0,0,6.25,2.5,0,0
623,246,0,0,0.015625,0.0277777777777778,0,0,0.01,4,0,0,1,4,0,0,1,1
225,9076,0,0,0,0,3,0,1,0,2.5,0,1.5,0,0,0,0,0
624,9076,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0
624,248,0,0,0,0,0,0,0,0,0.02,1,2,1,0,0.0408163265306122,0,2
217,248,0,0.56,0,0.163265306122449,3.5,0.0578512396694215,2,0.0493827160493827,3,1.5,1,0.0165289256198347,0,3,0,0.444444444444444
625,495,0.666666666666667,0.96,0.333333333333333,0.75,1.22222222222222,36,0.611111111111111,18,0.224489795918367,9,22,18,0.09375,0.166666666666667,12,12
626,242,0,0,0,0,0,0,0,0,0,0,5,3,0,0,5,2
191,8921,0,0,0,0,245,175,343,551.25,413,663.75,315,506.25,0,0,0,0
178,8924,0,0,0,0,2,0.0246913580246914,2,0.08,10,2.5,6,0.166666666666667,0,0,0,0
627,8926,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0
333,8926,0,0,0,0,0,0,0,0,4,6,7,0.857142857142857,0,0,0,0
333,9078,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0
333,9079,0,0,0,0,0,0,0,0,0.244897959183673,4,21,7,0,0,0,0
628,9079,0,0,0,0,0,0,0,0,0.75,0.25,0.75,0.015625,0,0,0,0
629,9079,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
630,8985,0,0,0,0,0,0,0,0,0,0,36,32,0,0,0,0
191,8985,0,0,0,0,78.75,17.5,110.25,43.5555555555556,132.75,118,101.25,90,0,0,0,0
191,8923,0,0,0,0,35,8.4,49,32.6666666666667,59,88.5,45,30,0,0,0,0
333,9080,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0
333,9081,0,0,0,0,0,0,0,0,0.0987654320987654,4,14,7,0,0,0,0
632,9081,0,0,0,0,0.5,0.0123456790123457,0,0,0.5,0.25,0,0,0,0,0,0
185,9081,0,0,0,0,0.5,0.0277777777777778,0,0,3,1.5,2,0.111111111111111,0,0,0,0
185,9082,0,0,0,0,0.25,0,0,0,1.5,0,1,0,0,0,0,0
185,9083,0,0,0,0,0.0204081632653061,1,0,0,0.09375,6,4,4,0,0,0,0
341,267,0,0.578125,0,1,9.25,2.3125,9,4,7,7,5.5,1.375,7,7,0,0.448979591836735
342,257,67.0625,119.222222222222,123.333333333333,277.5,30.16,1044,86.6666666666667,1080,18.72,648,494,684,26.64,41.625,703,703
343,1180,0.142857142857143,0.142857142857143,0.25,0.36,0.56,21,1.125,27,0.02,3,8,12,0.01,0.01,4,4
343,963,0,0.173553719008264,0,0.333333333333333,0.428571428571429,42,1.08,54,0.0247933884297521,6,12,24,0,0.0177514792899408,0,12
345,963,0,0.0625,0,0.15,2.25,1.125,3.75,1.2,2.25,4.5,1.5,0.333333333333333,0,2.25,0,0.0495867768595041
345,9085,0,0,0,0,0,6,0,10,0,6,0,4,0,0,0,0
635,9085,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
353,273,0,0,0,0,0,1,0,6,0,3,0,3,0,0,0,0
350,959,2.16666666666667,0,6.5,0,39,39,52,52,59,59,176,44,29.5,0,88,0
350,1909,0.481481481481481,78,52,104,9.75,0,52,0,14.75,0,11,0,14.75,29.5,0.6875,88
341,274,0.256944444444444,0,0.36,0,2.05555555555556,111,4.5,108,2.24,84,44,66,0.4375,0,22,0
350,274,0.270833333333333,0,0.52,0,2.16666666666667,117,4.16,156,3.27777777777778,177,88,132,0.921875,0,44,0
350,1180,0.795918367346939,1.08333333333333,2.08,2.08,19.5,7.3125,26,17.3333333333333,29.5,44.25,22,14.6666666666667,14.75,14.75,1.76,2.75
342,1180,1.8125,0.805555555555556,0.833333333333333,1.2,2.32,87,3.75,90,1,54,38,57,0.36734693877551,0.5,19,19
343,2078,0.28,0,0.36,0,0.142857142857143,35,0.25,45,0.00826446280991736,5,4,20,0.0123456790123457,0,4,0
638,2082,0,0,0,0,0,0,0.5,0,0.25,0,0.5,0,0.25,0,0,0
639,2667,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0
641,265,0,0.122448979591837,0,0.037037037037037,1,0.0555555555555556,0.5,0.0204081632653061,1.5,0.75,0.5,0.0204081632653061,0.75,2.25,0,0.0612244897959184
641,2078,0.0555555555555556,0,0.0123456790123457,0,0.03125,10,0.0123456790123457,5,0.03,15,1,5,0.0612244897959184,0,1,0
350,1794,0,1.56,0,3.25,1.08333333333333,78,3.25,104,1.63888888888889,118,44,88,0,2.36,0,44
642,1794,0,0.03125,0,0.01,0.0408163265306122,4,0.01,2,0.0408163265306122,4,1,2,0,0.0555555555555556,0,1
642,2081,0,0,0,0,0.5,0,0.25,0,0.5,0,0.25,0,0.5,0,0,0
642,9086,0,0,0,0,0.5,0.25,0.25,0.03125,0.5,1,0.25,0.0555555555555556,0,0,0,0
350,9086,0,0,0,0,0.609375,78,2.08,104,0.921875,118,44,88,0,0,0,0
391,886,68.25,896,1170,960,259,118.222222222222,1110,1140,342.25,351.5,212.75,218.5,360.75,296,99.6666666666667,736
399,886,6.5,12,12.1875,17.7777777777778,55.5,228,46.25,190,64.75,266,111,114,68.25,56,117,96
393,886,3.12,4,0,0,18.5,4.75,9.25,0,9.25,9.5,27.75,7.125,9.75,8,3.25,6
393,1734,0,0.0408163265306122,0,0,0,2,0,1,0,1,0,3,0,0.0277777777777778,0,3
394,9087,0,0,0,0,0,3,0,1,0,6,0,7,0,0,0,0
394,144,0,0.03,0,0.015625,3,0,1,0,6,0,7,0,0,1.5,0,0.194444444444444
643,888,0,0.122448979591837,0,0.03125,0.1875,12,0.0625,4,0.125,8,2,2,0,0.0625,0,1
388,9088,0,0,0,0,3.25,0,4.25,0,2.75,0,2.75,0,0,0,0,0
388,9035,0,0,0,0,0.795918367346939,52,1.04081632653061,68,0.272727272727273,44,33,44,0,0,0,0
387,9035,0,0,0,0,0,0,0.09375,8,0.296296296296296,32,12,16,0,0,0,0
644,9035,0,0,0,0,0.75,0.0816326530612245,0,0,0.75,1,0,0,0,0,0,0
645,9035,0,0,0,0,0.037037037037037,4,0,0,0.06,8,6,8,0,0,0,0
512,154,2.11111111111111,1.11111111111111,8.3125,2.8,0.444444444444444,16,1.75,28,3.36,84,48,48,15.96,13.125,228,120
391,154,33.25,17.5,63.3333333333333,33.3333333333333,28,7,30,13.3333333333333,37,37,23,10.2222222222222,175.75,92.5,48.5555555555556,57.5
399,4552,0.244897959183673,0,0.277777777777778,0,9,0.48,7.5,0.4,10.5,3.5,4.5,0.24,3.5,1.75,0.375,0
399,145,0,0.0740740740740741,0,0.0617283950617284,4.5,0,3.75,0,5.25,0,2.25,0,0,1.75,0,0.12
646,145,0,0,0,0.0408163265306122,0,0,1.5,0,1.5,0,1.5,0,0,0.5,0,0.08
391,1648,16.8,19.25,28.125,36.6666666666667,63,59.1111111111111,67.5,63.3333333333333,83.25,175.75,51.75,109.25,138.75,101.75,21.5625,28.1111111111111
391,769,0,1.75,0,2.44897959183673,0.777777777777778,56,1.2,60,0.755102040816326,74,23,46,0,9.25,0,92
646,769,0,0,0,0.163265306122449,0,0,0.0246913580246914,4,0.03125,4,2,4,0,0.222222222222222,0,8
648,887,0,0,0,0.08,0,0,0.0833333333333333,2,0,0,6,4,0,0,0,4
396,887,0,0.166666666666667,0,0.0816326530612245,2.25,0.24,1.5,0.16,5.25,3.5,3,0.125,0,3.5,0,0.163265306122449
396,888,0,0.0612244897959184,0,0.08,1.5,0.166666666666667,1,0.16,3.5,3.5,2,0.32,0,1.75,0,0.111111111111111
388,888,0,0.26530612244898,0,0.68,0.722222222222222,26,1.36,34,0.34375,22,22,22,0,0.171875,0,11
388,9089,0,0,0,0,0.203125,26,0.472222222222222,34,0.0909090909090909,22,11,22,0,0,0,0
388,9090,0,0,0,0,6.5,0,8.5,0,5.5,2.75,5.5,0,0,0,0,0
401,9090,0,0,0,0,0,0,0,0,0.5,0.25,0.5,0,0,0,0,0
649,9090,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
650,478,0.328125,0.142857142857143,0.36734693877551,0.166666666666667,5.25,14,4.5,12,9.75,26,21,14,9.75,3.25,21,7
650,479,0.109375,0,0.122448979591837,0,1.75,0,1.5,0,3.25,0,1.75,0,3.25,0,0.4375,0
651,480,0,0,0,0,0,4,0,9,0,13,0,13,0,0,0,0
651,465,0.125,0.0816326530612245,0.72,0.36,1,0.222222222222222,2.25,1.125,3.25,6.5,3.25,0.722222222222222,6.5,3.25,1.04,0.52
652,465,0.0625,0.03125,0.333333333333333,0.24,0.08,4,0.24,12,0.277777777777778,20,7,14,0.408163265306122,0.277777777777778,14,7
653,465,0,0,0.0816326530612245,0.0408163265306122,0,0,0.08,4,0.0204081632653061,2,4,8,0.0408163265306122,0.0204081632653061,8,4
654,9092,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0
655,1012,0,0,0.06,0.166666666666667,0,0,0,3,0,0,0,3,0,0,6,6
655,478,0,0,0.25,0.0833333333333333,0,0,0.36,6,0,0,9,6,0,0,9,3
656,478,0.421875,0.25,0.489795918367347,0.32,6.75,0.72,6,1,8.25,5.5,5.25,0.875,8.25,2.75,0.428571428571429,0.4375
656,473,0.222222222222222,0.28125,0.25,0.326530612244898,0,9,0,8,0,11,0,7,0.34375,0.448979591836735,14,14
653,472,0,0,0,0.111111111111111,0,0,0.111111111111111,6,0.03125,3,8,12,0,0.0555555555555556,0,8
652,9094,0,0,0,0,1,0.125,3,0.24,5,2.5,3.5,0.194444444444444,0,0,0,0
652,2397,0.02,0.09375,0.09375,0.36734693877551,0,6,0,18,0,30,0,21,0.15625,0.833333333333333,7,21
651,2397,0.0330578512396694,0.1875,0.140625,1.08,0,12,0,27,0,39,0,39,0.160493827160494,0.795918367346939,13,39
651,9092,0,0,0,0,2,0,4.5,0,6.5,0,6.5,0,0,0,0,0
660,9091,0,0,0,0,0.25,0,0.5,0.03125,1.5,1.5,1.75,0.194444444444444,0,0,0,0
661,9091,0,0,0,0,0.037037037037037,3,0.0408163265306122,2,0.0138888888888889,2,3,3,0,0,0,0
662,9094,0,0,0,0,0.36734693877551,9,1.44,18,0.571428571428571,14,16,8,0,0,0,0
662,472,0,0.5,0,4,0.36734693877551,27,1,54,0.571428571428571,42,16,24,0,1.75,0,16
664,9096,0,0,0,0,0.01,1,0,0,0,0,6,6,0,0,0,0
657,9096,0,0,0,0,0,0,1,0.16,1.5,1.5,1,0.0330578512396694,0,0,0,0
658,466,0.00694444444444444,0,0.00826446280991736,0,0.25,0,0.25,0,0.25,0,0.5,0,0.25,0,0.0408163265306122,0
658,2397,0.00826446280991736,0.03,0.01,0.037037037037037,0,3,0,3,0,3,0,6,0.00591715976331361,0.03,2,6
657,9094,0,0,0,0,0,0,2,0.25,3,1.5,2,0.16,0,0,0,0
657,472,0,0,0,0.222222222222222,0,0,0.222222222222222,12,0.333333333333333,18,8,12,0,0.75,0,8
665,472,0,0,0,0,0,0,0,0,1,1.5,0,0,0,1,0,0
666,472,0,0,0,0.0408163265306122,0,0,0.5,0.037037037037037,1.5,2.25,1,0.24,0,1.5,0,0.444444444444444
313,90,1.22222222222222,0.666666666666667,11,3.375,11,2.5,24.75,10,27.5,25,5.5,1.25,27.5,15,1.375,1.33333333333333
318,91,0.5,9.77777777777778,2.88,49.5,14,104,31.5,234,10.5,78,77,143,6,16.5,44,121
315,102,0.326530612244898,0.244897959183673,0,0,5,0.388888888888889,0,0,10,7,10,1.75,8,6,1.28,2.66666666666667
315,1043,0.0413223140495868,0.03,0,0,0.109375,8,0,0,0.285714285714286,16,14,16,0.277777777777778,0.24,10,6
667,94,0.612244897959184,0.416666666666667,0.198347107438017,0.148148148148148,0,10,0,8,0,6,0,2,0.36734693877551,0.36,6,3
668,95,0,0.01,0,0,0.25,0,0,0,0.25,0,0.5,0,0,0.25,0,0.08
669,9097,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
670,527,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
318,102,8,10.6666666666667,32,54,40,112,90,252,30,84,220,154,24,18,176,132
313,99,2,4.32,6.48,27,20,5.25,45,11.8125,50,52.5,10,2.625,45,67.5,1.44,3.375
318,92,2.22222222222222,4.5,7.2,18,6,0.444444444444444,13.5,1.44,4.5,3,8.25,0.448979591836735,15,13.5,6.875,11
315,92,0.123456790123457,0.183673469387755,0,0,0.0612244897959184,2,0,0,0.166666666666667,4,6,4,0.555555555555556,1.125,20,18
671,93,0,0,0,0,0,0,0,0,0.25,0,0,0,0.5,0.5,0,0
673,94,0.0740740740740741,0.12,0.833333333333333,0.9375,0,2,0,10,0,0,0,2,0,0,6,3
674,9099,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0
675,9100,0,0,0,0,0,0,0,0,0.5,0,0.25,0,0,0,0,0
675,9101,0,0,0,0,0,0,0,0,0.5,0,0.25,0,0,0,0,0
675,3149,0,0,0,0,0,0,0,0,0,10,1,5,0,0,4,1
318,3149,1.28,0,4.5,0,0.125,40,0.36734693877551,90,0.09375,30,11,55,0.96,0,44,11
676,527,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0,0,0
676,3149,0,0,0,0,0,0,0,0,0,5,1,5,0,0,4,1
677,371,4.27777777777778,0.857142857142857,3.08,0.583333333333333,10.5,70,5.25,35,5.25,35,21,35,19.25,5.25,77,21
678,371,1.83333333333333,0.72,1.83333333333333,0.72,0.5,30,0.72,30,0.06,10,33,55,0.448979591836735,0.166666666666667,121,33
679,371,0.916666666666667,0.183673469387755,0,0,0.25,15,0,0,0.306122448979592,25,24,40,2.2,0.6,88,24
682,374,0,0,0,0.0833333333333333,0,0,0.0277777777777778,4,0,4,6,24,0,0,0,18
683,374,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,3
685,378,0,0.140625,0,0.140625,0.122448979591837,21,0.122448979591837,21,0.0493827160493827,14,12,42,0,0.09375,0,18
686,378,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,3
687,378,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,3
688,9102,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
688,371,0,0,0,0,0,0,0,0,0.75,1.25,0.75,0,2.75,0.75,0,0
689,371,0,0,0,0,0,0,0,0,1.5,2.5,1.5,0.204081632653061,5.5,1.5,0.448979591836735,0.166666666666667
690,568,0,0,0,0,0.5,0,1,0,0.5,0,0,0,0,0,0,0
690,376,0.125,0,0.197530864197531,0,3.5,0.0555555555555556,7,0.0816326530612245,3.5,0.5,0,0,2,0,0,0
691,376,0.0277777777777778,0,0.04,0,1.75,0.0204081632653061,1.75,0.0123456790123457,1.75,0.25,3.5,0.0408163265306122,1,0,0.125,0
692,371,1.12244897959184,0.234375,1.22222222222222,0.48,0.234375,25,0.333333333333333,20,0.111111111111111,15,9,15,0.916666666666667,0.36,33,9
682,9104,0,0,0,0,0,0,0.25,0,0.25,0,1.5,0,0,0,0,0
681,9105,0,0,0,0,0.25,0,0.75,0,1.5,0,0.5,0,0,0,0,0
681,9106,0,0,0,0,0.5,0,1.5,0,3,0,1,0,0,0,0,0
681,377,0.01,0.0204081632653061,0.046875,0.0833333333333333,0,1,0,3,0,6,0,2,0.0740740740740741,0.122448979591837,2,2
693,373,0.0493827160493827,0.09375,0,0,0.03125,2,0,0,0,0,2,2,0,0,4,6
694,9107,0,0,0,0,0.25,0,0,0,0.25,0,0.75,0,0,0,0,0
695,9108,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0
696,376,0.244897959183673,0,0.0473372781065089,0,5.25,0.0833333333333333,3.5,0.0138888888888889,5.25,0.75,1.75,0.0625,3,0,0.111111111111111,0
692,376,0.2,0,0.326530612244898,0,8.75,0.102040816326531,7,0.16,5.25,0.75,5.25,0.12,3,0,0.48,0
692,571,0.05,0.277777777777778,0.0816326530612245,0.32,0.078125,10,0.111111111111111,8,0.037037037037037,6,3,6,0.046875,0.166666666666667,3,6
677,571,0.285714285714286,0.777777777777778,0.142857142857143,0.56,3.5,0.777777777777778,1.75,0.56,1.75,3.5,1.75,0.56,1.75,3.5,0.4375,0.875
698,563,0.244897959183673,0.166666666666667,0.64,0.5,0.75,0,1,0,1.5,0,1,0,6,3,0.444444444444444,0.32
697,570,0,0,0,0,0.75,0,1,0,0.25,0,0.25,0,0,0,0,0
354,8921,0,0,0,0,7,180,0,0,2.85714285714286,225,140,225,0,0,0,0
700,8921,0,0,0,0,0,0,0,0,0,0,28,45,0,0,0,0
356,8923,0,0,0,0,3.2,120,3.25,78,2.33333333333333,126,72,108,0,0,0,0
356,8924,0,0,0,0,40,1.6,26,1.625,42,10.5,36,1,0,0,0,0
701,8924,0,0,0,0,0.489795918367347,6,1.28,8,0.64,4,24,6,0,0,0,0
703,8925,0,0,0,0,1,0,1,0,3,0,3,0,0,0,0,0
703,8983,0,0,0,0,0.5,0.03125,0.5,0.0408163265306122,1.5,1.5,1.5,0.09375,0,0,0,0
703,8929,0,0,0,0,1.5,0.03125,1.5,0.0408163265306122,4.5,1.5,4.5,0.0740740740740741,0,0,0,0
704,8929,0,0,0,0,0,2,0,0,0,0,6,2,0,0,0,0
356,8929,0,0,0,0,30,1.6,19.5,1.625,31.5,10.5,27,0.5625,0,0,0,0
366,8921,0,0,0,0,24.5,630,7,180,7.84,315,336,540,0,0,0,0
354,8922,0,0,0,0,5,1.25,0,0,6.25,6.25,6.25,1,0,0,0,0
705,9112,0,0,0,0,0.00826446280991736,1,0.01,1,0.0123456790123457,1,3,3,0,0,0,0
706,9112,0,0,0,0,0,0,0,0,0.25,0.25,0.5,0.0118343195266272,0,0,0,0
706,8930,0,0,0,0,0,0,0,0,0.0740740740740741,2,12,4,0,0,0,0
708,9114,0,0,0,0,0,0,0,2,0,0,2,4,0,0,0,0
709,9114,0,0,0,0,0,0,0,0,0.25,0.5,0,0,0,0,0,0
361,9116,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
366,9117,0,0,0,0,3.5,0.21875,1,0.0625,1.75,1.75,3,0.333333333333333,0,0,0,0
366,9118,0,0,0,0,0.172839506172839,28,0.0625,8,0.07,14,12,24,0,0,0,0
366,9119,0,0,0,0,7,0.388888888888889,2,0.16,3.5,1.75,6,0.75,0,0,0,0
497,8798,0,0,0,0,1.66666666666667,51,2.4,51,2.22222222222222,68,80,68,0,0,0,0
497,9120,0,0,0,0,2.25,0.6,2.25,0.6,3,5,3,0.8,0,0,0,0
497,9121,0,0,0,0,4.5,0.5,4.5,0.5,6,6,6,0.666666666666667,0,0,0,0
711,9121,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0
712,9121,0,0,0,0,0,0,0,0,1.5,1.5,0,0,0,0,0,0
713,9122,0,0,0,0,0,0,0,0,0.5,0.25,0,0,0,0,0,0
714,9123,0,0,0,0,0,5,0.408163265306122,20,0.185185185185185,15,25,25,0,0,0,0
714,9124,0,0,0,0,1,0,4,0.08,3,1.5,5,0.15625,0,0,0,0
509,8798,0,0,0,0,10,1.36,10,2.125,5,4.25,5,0,0,0,0,0
497,9125,0,0,0,0,3.75,0,3.75,0,5,0,5,0,0,0,0,0
715,9125,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0
504,8798,0,0,0,0,0,0,0,0,0,0,40,34,0,0,0,0
716,8798,0,0,0,0,0,0,0,0,0,0,20,17,0,0,0,0
714,9120,0,0,0,0,0,5,0.148148148148148,20,0.111111111111111,15,15,25,0,0,0,0
714,9122,0,0,0,0,0,1,0.0987654320987654,4,0.0495867768595041,3,10,5,0,0,0,0
714,9126,0,0,0,0,0.25,0,1,0,0.75,0,1.25,0,0,0,0,0
717,9127,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0
498,8798,0,0,0,0,0,0,0,0,0.306122448979592,51,60,51,0,0,0,0
719,9128,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0
19,9129,0,0,0,0,1.5,0,2.5,0,3.25,0,1.75,0,0,0,0,0
19,9130,0,0,0,0,1.5,0,2.5,0,3.25,0,1.75,0,0,0,0,0
720,1371,0,0,0.0816326530612245,0,0,0,1.5,0.08,7.5,2.5,4.5,0.24,5,0,0.244897959183673,0
722,247,0,0.0617283950617284,0,0.0816326530612245,0.15625,10,0.125,8,0,0,4,4,0,0,0,2
723,247,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0.25,0,0
724,247,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,2
724,239,0,0,0,0,0,0,0,0,0,0,2,10,0,0,2,0
725,239,0.0204081632653061,0,0,0,0.25,0.102040816326531,0,0,0.25,1.25,1,0.408163265306122,0.25,0,0.111111111111111,0
725,2207,0.0408163265306122,0.0123456790123457,0,0,0,1,0,0,0,1,0,4,0.03125,0.015625,8,4
727,242,4.8,1.92,10,4,30,4.5,40,6,50,30,31.25,3,50,20,13.8888888888889,3.125
19,240,0,0.24,0,0.625,3,0.24,5,1.11111111111111,6.5,3.25,3.5,0.777777777777778,0,3.25,0,0.4375
19,241,1.5,1.44,3.6,3.75,0.48,24,1.25,40,0.722222222222222,52,14,28,4.68,4.875,63,42
35,241,7.2,7.5,29,10.875,10,5,14.5,12.8888888888889,23.5,47,12,6,105.75,70.5,13.5,16
