"node1","node2","Pin_Pout","Pin_Nout","Nin_Pout","Nin_Nout","Pin_Pin","Pin_Nin","Nin_Pin","Nin_Nin","Pout_Pin","Pout_Nin","Nout_Pin","Nout_Nin","Pout_Pout","Pout_Nout","Nout_Pout","Nout_Nout"
652,2139,0.0246913580246914,0.0625,0.09375,0.244897959183673,1,0.111111111111111,3,0.75,5,5,4,0.444444444444444,2.5,5,0.222222222222222,0.64
2460,2634,0,0,0,0,0,0,0,0,0,1,0,2,0,0.015625,0,2
2597,10267,0,0,0,0,0,0,0,0,0.03,6,2,4,0,0,0,0
658,10230,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0
657,366,0,0,0.777777777777778,2.08,0,0,14,0.64,21,6,14,0.444444444444444,10.5,19.5,0.777777777777778,5.77777777777778
657,356,0,0,2.33333333333333,2.88,0,0,22,3.25,33,19.5,22,2.08,31.5,27,3.36,4.5
2596,2144,0,0,0,0,0,0,0,0,0.5,0.5,1,0.0277777777777778,0.75,1,0.0355029585798817,0.163265306122449
2787,2144,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,4
1607,1326,0.469387755102041,0.36,0.469387755102041,0.183673469387755,0.64,7,0.326530612244898,7,1.95918367346939,42,32,14,3.83333333333333,2.16,46,18
2788,2146,0,0,0.24,0,0,0,1.5,0,1.5,0,0,0,1.5,0,0,0
2788,3150,0,0,0,0,0,0,0.5,0.08,0.5,0.5,0,0,0,0.5,0,0
2789,2876,0,0,0,0,0,0,0,0,0.142857142857143,3,7,3,0.0123456790123457,0.046875,1,3
822,2876,0,0,0.046875,0.183673469387755,0,0,0.84,9,0.109375,3,21,9,0.015625,0.0612244897959184,3,9
2604,2876,0.0408163265306122,0.166666666666667,0,0,3.5,0.24,0,0,5.25,2.25,5.25,0.36,0.75,2.25,0.0833333333333333,0.36
2604,3915,0.03125,0,0,0,0.5,0,0,0,0.75,0,0.75,0,0.75,0,0.0612244897959184,0
2604,1041,4.125,6.88888888888889,0,0,3.375,44,0,0,2.25,66,81,66,3.96,5.8125,99,93
2790,1041,0,0,0,0,0,0,0,0,0,0,27,22,0,0,33,31
2791,2145,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2792,1998,0.03125,0,0,0,0.75,0.037037037037037,0.75,0,0.75,0.75,0,0,0.5,0,0,0
1603,1326,4.6,2.8125,23,20.25,20,2.1875,36,7,44,19.25,36,3.9375,63.25,24.75,8.28,9
2610,1326,1.078125,0.75,0.938775510204082,0.5,1.92,21,0.888888888888889,14,0.444444444444444,7,32,14,0.638888888888889,0.5625,46,18
2793,2540,0.48,0.666666666666667,0.32,1,3,0,2,0,3.5,0,2,0,3.5,7,0.32,1.77777777777778
2793,2876,0.09375,0.36734693877551,0.0816326530612245,0.333333333333333,10.5,0.72,7,0.48,12.25,5.25,7,0.333333333333333,1.75,5.25,0.111111111111111,0.48
598,2876,0,0,0,0,0,0,0,0,1.75,0.75,1.75,0.0612244897959184,0.25,0.75,0.015625,0.1875
2003,2876,0.037037037037037,0.140625,0.00826446280991736,0.03,0.583333333333333,9,0.07,3,0.21875,6,21,9,0.03125,0.122448979591837,3,9
2486,2876,0.015625,0.0612244897959184,0.0612244897959184,0.25,1.75,0.0833333333333333,5.25,0.183673469387755,1.75,0.75,5.25,0.183673469387755,0.25,0.75,0.0833333333333333,0.36
2486,3150,0,0,0,0,0.0204081632653061,1,0.0612244897959184,3,0.01,1,3,3,0,0,0,3
2793,2148,0,0.333333333333333,0,0.32,1.5,0,1,0,1.75,0,1,0,0,3.5,0,0.32
2608,1041,0,0,0,0,6.75,0,0,0,33.75,27.5,6.75,2.44444444444444,41.25,38.75,2.0625,3.44444444444444
2608,5321,0,0,0,0,0.25,0,0,0,1.25,0,0.25,0,1.25,0,0.0625,0
2794,3231,0,0.0816326530612245,0,0.166666666666667,0,6,0,9,0,6,0,15,0,0.0625,0,10
2607,3231,0,0,0,0,0,0,0,0,0,12,0,6,0,0.222222222222222,0,4
2795,3231,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2
2183,2723,0.326530612244898,0.111111111111111,0.222222222222222,0.08,3,8,1.5,4,6,16,24,16,8,2,32,8
2695,320,0.326530612244898,0.0625,0,0,2,0,0,0,3,0,3,0,6,1.5,0.96,0.375
2796,320,0.0987654320987654,0.03125,0,0,1,0,0,0,2,0,0,0,4,1,0,0
2685,667,0.510204081632653,0.102040816326531,0.416666666666667,0.0833333333333333,8.75,0.555555555555556,21,0.979591836734694,21,12,12.25,0.4375,15,3,2.1875,0.28
2685,10269,0,0,0,0,1.25,0,3,0,3,0,1.75,0,0,0,0,0
2685,2260,0.05,0,0.148148148148148,0,1.25,0,3,0,3,0,1.75,0,3,0,0.109375,0
2685,2172,0.078125,0,0.0710059171597633,0,2.5,0,6,0,6,0,3.5,0,3,0,0.4375,0
2797,2172,0,0,0,0,0,0,0.5,0,1.5,0,0.5,0,0.75,0,0.0277777777777778,0
2798,1627,0,0,0,0,0,0,0,0,0.0246913580246914,1,4,2,0,0,0,0
2183,10270,0,0,0,0,1,0.0816326530612245,0.5,0.0555555555555556,2,2,2,0.5,0,0,0,0
2695,10271,0,0,0,0,0.03125,6,0,0,0.0833333333333333,9,3,9,0,0,0,0
2799,10271,0,0,0,0,0,0,0,0,0.0277777777777778,3,3,9,0,0,0,0
2800,10271,0,0,0,0,0,0,0,0,0.75,2.25,0.5,0.09375,0,0,0,0
2799,10270,0,0,0,0,0,0,0,0,0.0204081632653061,1,3,3,0,0,0,0
2801,2728,0.277777777777778,0.2,0,0,0.122448979591837,1,0,0,0,0,6,1,0,0,10,5
2289,2735,0.653061224489796,0.5,0,0,0.244897959183673,8,0,0,0,0,12,8,0,0,32,18
2685,3995,0,0.138888888888889,0,0.0991735537190083,0,15,0,36,0,36,0,21,0,0.333333333333333,0,7
2685,9437,0,0,0,0,0,20,0,48,0,48,0,28,0,0,0,0
2685,870,0.0617283950617284,0.138888888888889,0.148148148148148,0.244897959183673,1.25,0,3,0,3,0,1.75,0,3,3,0.142857142857143,0.28
2685,875,1.11111111111111,1.2,0.793388429752066,0.59504132231405,0.306122448979592,10,0.73469387755102,24,0.5625,24,21,14,3.84,4.5,56,42
2702,875,0.888888888888889,0.666666666666667,0.125,0.166666666666667,3,0.222222222222222,0.75,0.0408163265306122,8.25,5.5,6,0.444444444444444,22,16.5,4,3
2702,674,0.132231404958678,0,0.0277777777777778,0,0,4,0,1,0,11,0,8,1.76,0,32,8
2797,2734,0,0,0,0,0,0,0.5,0,1.5,0.75,0.5,0.015625,0,0.75,0,0.0204081632653061
2797,10272,0,0,0,0,0,0,0.5,0,1.5,0.75,0.5,0.015625,0,0,0,0
2797,2110,0,0,0,0,0,0,0,6,0.111111111111111,18,3,6,0.09375,0.037037037037037,2,1
2803,2110,0,0,0.166666666666667,0.12,0,0,0.25,18,0,0,3,6,0,0,2,1
980,10272,0,0,0,0,0.5,0.0204081632653061,0.5,0.04,1,0.5,0,0,0,0,0,0
530,10273,0,0,0,0,33,1.83333333333333,33.5,7.44444444444444,38,19,25,2,0,0,0,0
2804,10273,0,0,0,0,2,0.111111111111111,2.5,0.555555555555556,1.5,0.75,1,0.0408163265306122,0,0,0,0
2805,10273,0,0,0,0,0.16,2,0.375,3,0.0625,2,8,4,0,0,0,0
2805,6192,0,0.0165289256198347,0,0.0612244897959184,0,2,0,3,0,2,0,4,0,0.03125,0,4
2806,8108,0,0,0,0,0,0,0,0,0.75,0,0,0,0.75,0,0,0
2806,2220,0,0,0,0,0,0,0,0,13.5,9,0,0,30,22.5,0,0
1054,6689,0,0,0,0.00826446280991736,0,0,0.25,0,0.5,0,0.25,0,0,0.5,0,0.00826446280991736
2510,10274,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2511,10274,0,0,0,0,0,0,0,0,3,0,0.5,0,0,0,0,0
2511,2219,0,0,0,0,0,0,0,0,4.5,1.5,0.75,0.0625,9,6,0.122448979591837,0.16
530,2219,15.84,16.5,25.125,10.72,4.04081632653061,66,12.5625,67,4.6530612244898,76,150,50,18.24,19,300,200
531,2219,0.06,0.0493827160493827,0.122448979591837,0.111111111111111,0.75,0.0123456790123457,0.75,0.111111111111111,1.5,0.5,1.5,0.08,3,2,0.333333333333333,0.32
832,2220,0.493827160493827,0.612244897959184,6.4,7.5,0.28125,12,4.5,48,14.625,156,216,144,32.5,24.375,480,360
832,2969,0.02,0.109375,0.125,0.777777777777778,0.0617283950617284,5,0.8,20,1.80555555555556,65,60,60,0.722222222222222,5.6875,24,84
530,1565,1.3469387755102,5.28,2.68,8.375,49.5,10.56,50.25,29.7777777777778,57,76,37.5,22.2222222222222,19,38,1.38888888888889,11.1111111111111
2512,6189,0,0,0.03125,0,0,0,0.25,0,0.25,0,0.25,0,0.5,0,0.02,0
2513,10275,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2807,10276,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1054,10277,0,0,0,0,0,0,0.25,0,0.5,0,0.25,0,0,0,0,0
2738,10278,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2808,10279,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0
2809,10279,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2806,10280,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
2810,10280,0,0,0,0,0,0,0.015625,1,0,0,1,1,0,0,0,0
2118,3385,2.88,0,7,0,13.5,0,21,0,15.75,0,10.5,0,21,0,2.24,0
2811,1373,0,0,0,0,0,0,0,0,0.75,0.5,0,0,0.25,0.25,0,0
2747,9212,0,0,0,0,3.5,0.56,4.5,0.72,3.25,3.25,1.5,0.24,0,0,0,0
2272,1962,0,0,0,0,0.25,0,0,0,0.75,0,0.5,0,0,0,0,0
2273,10281,0,0,0,0,0.166666666666667,6,0.3125,5,0.197530864197531,16,11,11,0,0,0,0
2749,10281,0,0,0,0,0.5,0.0408163265306122,0.75,0.333333333333333,1,1,0.5,0.03125,0,0,0,0
2749,235,0.0277777777777778,0.875,0.0416666666666667,0.583333333333333,0.0816326530612245,6,0.166666666666667,9,0.0408163265306122,12,4,6,0.0987654320987654,0.777777777777778,4,14
2122,235,0.0277777777777778,0.285714285714286,0.132231404958678,6.22222222222222,0.0816326530612245,6,0.444444444444444,24,0.277777777777778,15,14,21,0.15625,1.4,14,49
2271,235,0.14,1.96,0.26,22.75,0.56,21,1.04,39,0.204081632653061,15,10,15,0.15625,1.4,10,35
2124,235,0.0661157024793388,1.12,0.04,0.875,2,0.48,1,0.375,5.5,8.25,4,0.96,5.5,19.25,0.444444444444444,3.5
2750,1378,0.0617283950617284,0.163265306122449,0.1,0.25,1.75,0,3.5,0,3.5,0.5,5.25,0,2.5,4,0.306122448979592,0.666666666666667
2750,1375,0.0625,0,0.0661157024793388,0,2,0.0408163265306122,4,0.0625,4,1,6,0.166666666666667,2,0,0.244897959183673,0
2812,1375,0,0,0,0,0,0,0,0,2,0.5,0,0,1,0,0,0
2747,2585,0.345679012345679,0.21875,0.5625,0.36734693877551,14,0.571428571428571,18,1,13,6.5,6,0.0833333333333333,6.5,3.25,0.1875,0.24
2747,10282,0,0,0,0,0.388888888888889,14,0.5,18,0.203125,13,6,6,0,0,0,0
2274,10282,0,0,0,0,0.25,0.04,0.5,0.0408163265306122,0.25,0.25,0,0,0,0,0,0
2753,10237,0,0,0,0,0,0,0,0,0.00694444444444444,2,2,4,0,0,0,0
2753,10283,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0
2813,10283,0,0,0,0,0,0,0,0,0.25,0.5,0.25,0,0,0,0,0
2814,10283,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
2815,10284,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
218,400,57.375,78,69.0625,93.8888888888889,135,756,162.5,910,112.5,630,320,448,191.25,146.25,544,416
482,518,8.96,5.6,22,55,6.72,140,16.5,220,7.16666666666667,215,156,130,13.76,13.4375,208,130
222,518,1.55555555555556,0.972222222222222,0.96,0.9375,10.5,1.4,4.5,1.66666666666667,9,7.5,13.5,2.8125,12,7.5,2.88,5
1415,648,0,0.333333333333333,0,0.333333333333333,0,6,0,6,0,8,0,10,0,0.444444444444444,0,20
214,396,1.77777777777778,1.92,2.44444444444444,4.125,0.489795918367347,32,1.32,44,0.75,36,24,32,2.88,3.375,64,48
2621,1978,0.0493827160493827,0.24,0,0,1,0,0,0,0.5,0,1,0,0.5,0.75,0.0625,0.24
215,2053,0.224489795918367,0,0.163265306122449,0,0,11,0,8,0,36,0,31,1,0,31,0
2816,4299,0,0,0,0,0,0,0,0,0.0408163265306122,4,2,4,0.111111111111111,0.0625,4,4
2816,1077,0,0,0,0,0,0,0,0,3,4.5,3,2,2,2,0.32,0.5
2816,518,0,0,0,0,0,0,0,0,3,2.5,3,0.625,4,2.5,0.64,1.11111111111111
2816,400,0,0,0,0,0,0,0,0,0.555555555555556,28,20,28,1.36,1.625,34,26
1438,400,0.944444444444444,1.04,0,0,0.8,28,0,0,0.408163265306122,28,20,28,0.693877551020408,0.530612244897959,34,26
214,1075,3.10204081632653,1.63265306122449,8.36,4.4,42,168,57.75,231,47.25,189,168,168,42.75,22.5,152,80
2817,1075,0,0,0,0,0,0,0,0,10.5,10.5,5.25,0.428571428571429,9.5,5,1.1875,0.277777777777778
2817,1079,0,0,0,0,0,0,0,0,1.5,4,0.75,0.125,4.5,2.5,0.183673469387755,0.102040816326531
2622,1471,0.0625,0.111111111111111,0,0,1.25,3,0,0,3.75,9,20,12,3,3,16,16
482,1471,3.11111111111111,7,7.04,19.5555555555556,35,84,55,132,53.75,129,130,78,43,43,104,104
482,7187,0,0,0,0,14,0.777777777777778,22,1.76,21.5,10.75,13,0.530612244897959,0,10.75,0,0
621,1472,0.612244897959184,0.4,2.16,0.72,3.75,0.102040816326531,6.75,0.36,7.5,2.5,3.75,0.078125,15,5,0.833333333333333,0.4
1035,1873,21,56,72,108,24.08,728,32.25,624,17.2,520,516,624,33.75,22.5,648,432
169,2380,0.714285714285714,3.36,1.2,4.5,3.08,70,4.125,60,0.916666666666667,30,55,50,0.416666666666667,2.25,25,60
2413,9691,0,0,0,0,0.46875,45,0.833333333333333,45,0.857142857142857,63,26,39,0,0,0,0
2413,10088,0,0,0,0,3.75,1.2,3.75,3.33333333333333,5.25,10.5,3.25,0.530612244897959,0,0,0,0
2818,10088,0,0,0,0,0.183673469387755,18,0.75,24,0.224489795918367,22,10,20,0,0,0,0
2820,10285,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2411,10286,0,0,0,0,0,12,0,9,0,27,0,18,0,0,0,0
2411,10287,0,0,0,0,1,0,0.75,0,2.25,0,1.5,0,0,0,0,0
2411,10288,0,0,0,0,0,4,0,3,0,9,0,6,0,0,0,0
2821,2380,0.102040816326531,0.48,0.8,5.33333333333333,2.75,0.277777777777778,11,2.5,13.75,12.5,16.5,3.75,6.25,15,1.2,18
2821,1873,1.5,1.44,13.5,36,1.19444444444444,52,10.75,208,8.6,260,258,312,10.8,20,324,216
2822,57,17.92,24,27.125,41.3333333333333,42,576,40.6875,558,32.76,702,777,666,21.84,29.25,518,444
1834,2839,0.111111111111111,0,0,0,0.0408163265306122,3,0,0,0,3,2,3,0,0,4,1
172,10289,0,0,0,0,0,6,0,4,0,1,0,3,0,0,0,0
2823,10290,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0
2824,10290,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2825,10291,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
2825,10292,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0
2826,10292,0,0,0,0,0.16,2,0.08,1,0.0102040816326531,1,2,1,0,0,0,0
2827,10292,0,0,0,0,1,0.125,1,0.125,0.5,0.25,0,0,0,0,0,0
2826,2713,0.0661157024793388,0,0.04,0,0.5,0,0.25,0,0.25,0,0.25,0,1,0.5,0.04,0
2828,2524,0,0,0,0,0,0,0,0,21.25,110,51,66,25,13.75,60,33
1158,2524,2.22222222222222,1.76,2.5,1.375,1.88888888888889,88,1.36,44,2.04,66,136,176,2.4,1.32,160,88
2829,9840,0,0,0,0,0,14,0,16,0,14,0,20,0,0,0,0
2830,1854,0,0,0,0,0,0,0,0,5,4,1.25,0.111111111111111,2,2,0.0246913580246914,0.03125
2831,794,0,0,0,0,0,0,0,0,0.25,2,1,2,0,0.25,0,1
2832,794,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,4
2828,10294,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0
2833,2524,0,0,0,0,0,0,0,0,0,0,17,22,0,0,20,11
2828,10295,0,0,0,0,0,0,0,0,3.75,1.25,2.25,0.0833333333333333,0,0,0,0
2834,2524,0,0,0,0,0,0,0,0,4.25,5.5,0,0,5,2.75,0,0
1301,2524,2.04081632653061,2.2,2.5,1.375,3.4,110,2.125,44,1.88888888888889,88,34,44,2.22222222222222,1.76,40,22
2835,3040,0,0,0,0,0,1,0,1,0,3,0,3,0,0,0,0
2835,1854,0.02,0.0246913580246914,0.0246913580246914,0.03125,1.25,0.111111111111111,1.25,0.16,3.75,3,3.75,0.333333333333333,1.5,1.5,0.09375,0.122448979591837
2835,1850,0.15625,0.0987654320987654,0.15625,0.125,1,0.00390625,1,0.00510204081632653,3,0.75,3,0.0133333333333333,7.5,6,0.833333333333333,0.666666666666667
2832,3044,0,0,0,0,0,0,0,0,0,3,20,12,0,0,4,8
2832,2524,0,0,0,0,0,0,0,0,0,22,68,88,0,0,80,44
2832,9033,0,0,0,0,0,0,0,0,0.25,0,1,0,0,0,0,0
1859,10296,0,0,0,0,0,18,0,18,0,16,0,32,0,0,0,0
1859,1337,1,0,1.44,0,9,0,9,0,8,2,16,0,8,0,4,0
650,1337,0.777777777777778,0,1.75,0,7,0,7,0,13,3.25,7,0,13,0,1.12,0
802,1765,1.3469387755102,1,0.897959183673469,0.96,0.333333333333333,12,0.222222222222222,8,0.0740740740740741,6,12,12,0.515625,0.28125,66,36
2460,1988,0,0,0,0,0,0,0,0,0.0208333333333333,1,6,2,0.0987654320987654,0.224489795918367,16,22
2598,10298,0,0,0,0,0,0,0,0,11,8.25,2,0.09375,0,0,0,0
2598,10299,0,0,0,0,0,0,0,0,2.75,0,0.5,0,0,0,0,0
2598,10300,0,0,0,0,0,0,0,0,5.5,0,1,0,0,0,0,0
801,574,0.612244897959184,0.722222222222222,2.08333333333333,2.6,8.5,1.92,21.25,7.5,8.5,12,4.25,1.5,7.5,6.5,0.234375,0.361111111111111
651,574,0.740740740740741,0.8125,5.4,4.68,1.88888888888889,96,9.5625,216,8.84,312,272,384,3.97959183673469,10.5625,240,208
651,1669,0,0.0625,0,0.36,0,4,0,9,0,13,0,16,0,0.52,0,16
1859,20,1.08,0.72,1.6875,1.125,4.5,1.6875,4.5,3,4,6,8,3,6,4,1.92,2
1481,10296,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0
802,9953,0,0,0,0,0,12,0,8,0,6,0,12,0,0,0,0
802,10302,0,0,0,0,1.5,0,1,0,0.75,0,1.5,0,0,0,0,0
2837,10298,0,0,0,0,0,0,0,0,1,0.75,1,0,0,0,0,0
2837,10303,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
651,2373,0.148148148148148,0.3125,1.08,5,2,0.0816326530612245,4.5,0.5625,6.5,3.25,8,0.326530612244898,9.75,16.25,1.92,5
650,574,2.14285714285714,2.52777777777778,2.14285714285714,5.6875,29.75,168,29.75,168,55.25,312,119,168,48.75,42.25,105,91
2838,2379,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,4
57,356,27.5625,42,42,81,115.5,273,99,234,77,182,264,156,73.5,63,252,216
1867,356,13.44,11.52,24.9375,21.375,88,23.1111111111111,104.5,61.75,66,39,38.5,10.1111111111111,63,54,9.1875,31.5
2839,10305,0,0,0,0,1,0,1.5,0,2,0,0.5,0,0,0,0,0
2840,10306,0,0,0,0,0.5,0,0.5,0,0.75,0,1,0,0,0,0,0
2840,10308,0,0,0,0,0,2,0,2,0,3,0,4,0,0,0,0
2153,10309,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0
57,1068,0.583333333333333,0.84,1.125,1.125,0.428571428571429,84,0.72,72,0.172839506172839,56,12,48,0.56,0.875,12,12
1867,10310,0,0,0,0,16,2,19,4.22222222222222,12,6,7,0.875,0,0,0,0
1867,3078,2.22222222222222,5.76,5.9375,19,3.84,96,7.125,114,2.88,72,42,42,1.66666666666667,6.75,35,63
1873,3078,13.4375,43,28.8888888888889,117,64.5,16.125,78,34.6666666666667,81,81,54,13.5,67.5,121.5,11.25,36
1873,10310,0,0,0,0,6.88,86,13,104,8.64,108,144,72,0,0,0,0
57,10310,0,0,0,0,21,2.625,18,4,14,7,12,2.66666666666667,0,0,0,0
2380,10310,0,0,0,0,1.76,22,1.6,20,0.408163265306122,10,48,24,0,0,0,0
2839,10310,0,0,0,0,2,0.25,3,0.24,4,2,1,0,0,0,0,0
2839,10311,0,0,0,0,0,2,0,3,0,4,0,1,0,0,0,0
2840,10312,0,0,0,0,0,2,0,2,0,3,0,4,0,0,0,0
2841,3082,0,0.01,0,0,0.25,0.0123456790123457,0,0,0.5,0.5,0.25,0.0204081632653061,0,0.5,0,0.015625
2841,356,0.259259259259259,0.28125,0,0,5.5,0.26530612244898,0,0,11,6.5,5.5,0.361111111111111,10.5,9,0.428571428571429,0.5
2711,3078,0.6,1.6875,0.138888888888889,0.5625,0.72,18,0.166666666666667,6,0.09375,6,6,6,0.078125,0.25,5,9
2842,3078,0.138888888888889,0.5625,0.3125,1,1.5,0.166666666666667,1.5,0.375,1.5,1.5,0,0,1.25,2.25,0,0
2713,10313,0,0,0,0,0,1,0,0,0,4,0,2,0,0,0,0
2713,2144,0.01171875,0.0236686390532544,0,0,0.5,0.00888888888888889,0,0,2,2,1,0,3,4,0,0
2011,1294,19.125,18.5625,6.8,18.3333333333333,72,21.375,40,21.1111111111111,200,237.5,152,180.5,212.5,206.25,40.375,69.6666666666667
2011,2071,3.6,3.96,3.125,3.4375,1.25,108,1,60,5,300,95,228,10,17.1875,190,209
2011,4873,0.25,0.36,0.2,0.3125,0,18,0,10,0,50,19,38,1,1.5625,19,19
302,4873,0.361111111111111,0.52,0.36,1,0,26,0,18,0,40,16,32,0.555555555555556,1.25,16,16
2189,10185,0,0,0,0,0.09375,6,0.122448979591837,6,0.0138888888888889,2,7,7,0,0,0,0
2099,10314,0,0,0,0,1.75,0.194444444444444,1,0.0816326530612245,4.25,4.25,2.25,0.183673469387755,0,0,0,0
2099,8521,0,0.07,0,0.111111111111111,0.109375,7,0.0625,4,0.209876543209877,17,9,9,0,0.68,0,9
2099,9016,0,0,0,0,7,1.3125,4,0.244897959183673,17,12.75,9,1.08,0,0,0,0
2100,9016,0,0,0,0,0.0625,3,0.244897959183673,9,0.571428571428571,21,20,15,0,0,0,0
2191,9016,0,0,0,0,0.333333333333333,9,0.48,9,0.0987654320987654,6,12,9,0,0,0,0
2011,8031,0,0.183673469387755,0,0.138888888888889,0,18,0,10,0,50,0,38,0,0.694444444444444,0,19
2011,1151,4.25,8.4375,3.4,8.33333333333333,15.75,5.0625,8.75,5,43.75,56.25,33.25,19,106.25,93.75,20.1875,31.6666666666667
302,2071,8.125,8.9375,10,11,16.25,6.24,11.25,12,25,60,20,21.3333333333333,50,55,10,19.5555555555556
2097,8701,0,0,0,0,10,0,13,0,12,0,9,0,0,0,0,0
2189,10314,0,0,0,0,0.09375,6,0.166666666666667,6,0.0138888888888889,2,7,7,0,0,0,0
2099,1284,0.28,0.345679012345679,0.326530612244898,0.444444444444444,1.75,0.0578512396694215,1,0.04,4.25,4.25,2.25,0.09,17,17,2.25,4
2099,1139,0.115702479338843,0.172839506172839,0.163265306122449,0.163265306122449,0.571428571428571,14,0.326530612244898,8,1.38775510204082,34,36,18,0.53125,0.944444444444444,18,18
2192,1139,0.0987654320987654,0.125,0.204081632653061,0.4,0.64,8,0.555555555555556,10,0.888888888888889,16,16,8,0.444444444444444,0.64,8,8
2100,1139,0.03125,0.03125,0.122448979591837,0.122448979591837,1,0.0408163265306122,3,0.375,7,3.5,5,0.204081632653061,3.5,3.5,0.277777777777778,0.4
2100,1294,0.693877551020408,0.916666666666667,2.83333333333333,3.96,8,1.05555555555556,24,4.56,56,66.5,40,21.1111111111111,59.5,57.75,6.8,18.3333333333333
2398,1294,0,0,0,0,0,0,0,0,16,19,8,2.375,17,16.5,1.36,3.66666666666667
2398,16,0,0,0,0,0,0,0,0,0.388888888888889,20,7,10,0.88,1.125,11,9
2293,277,24.64,48.8888888888889,31.5,90,85.25,30.25,69.75,44,62,88,77.5,48.8888888888889,112,80,35,44.4444444444444
2293,987,7.92,14.4375,10.125,11.8125,4.4,110,5.625,90,3.2,80,100,100,5.76,10.5,180,210
2844,1100,0.09375,0,0,0,0.0408163265306122,4,0,0,0,0,1,2,0,0,3,0
2845,1100,0,0,0,0,0,0,0,0,0.00413223140495868,4,2,4,0.122448979591837,0,6,0
2845,3112,0,0,0,0,0,0,0,0,1.5,0.5,1.5,0.0555555555555556,0.5,0,0.0408163265306122,0
2845,1434,0,0,0,0,0,0,0,0,0.01,2,4,2,0.125,0,8,0
2846,1434,0,0,0,0,0,0,0,0,1,0.5,0,0,2,0,0,0
2847,1433,0,0,0,0,0,0,0,0,0,3,0,6,0.01,0,2,0
2847,10316,0,0,0,0,0,0,0,0,0.00826446280991736,1,2,2,0,0,0,0
2848,10316,0,0,0,0,0.25,0.015625,0,0,1.5,1.5,1,0.0816326530612245,0,0,0,0
2848,10317,0,0,0,0,0.25,0,0,0,1.5,0,1,0,0,0,0,0
2848,10318,0,0,0,0,0,1,0,0,0,6,0,4,0,0,0,0
2849,10320,0,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0
2850,1100,0.333333333333333,0,0.037037037037037,0,1,0.0987654320987654,0.25,0.0408163265306122,0.5,1,0.25,0.0555555555555556,1.5,0,0.0833333333333333,0
2851,987,0,0,0.73469387755102,1.68,0,0,5,1.25,10,10,7.5,0.833333333333333,18,21,1.5,3.9375
2851,986,0,0,0.0493827160493827,0.122448979591837,0,0,0.0493827160493827,16,0.08,32,6,24,0.163265306122449,0.333333333333333,6,9
2851,285,0,0,0.1875,0.122448979591837,0,0,0.5,0.166666666666667,1,3,0.75,0.140625,6,3,0.5,0.36
2293,986,0.448979591836735,0.916666666666667,0.36734693877551,0.75,0.34375,88,0.28125,72,0.25,64,20,80,0.326530612244898,0.96,20,30
1887,3112,0.0918367346938776,0,0.0769230769230769,0,1.5,18,1.56,13,0.46875,10,39,13,0.204081632653061,0,13,0
2852,2008,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,2
2853,1434,0.0625,0,0,0,0.5,0.0123456790123457,0,0,1,0.5,0.5,0.015625,2,0,0.0816326530612245,0
2853,10321,0,0,0,0,0.25,0,0,0,0.5,0,0.25,0,0,0,0,0
2848,10322,0,0,0,0,0,1,0,0,0,6,0,4,0,0,0,0
2848,2560,0,0.0277777777777778,0,0,0,2,0,0,0,12,0,8,0,0.166666666666667,0,4
1888,2560,0,0.08,0,0,0,4,0,0,0,18,0,22,0,0.5625,0,11
2854,10323,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
2854,3018,0,0,0,0,0,0,0,0,0.5,0.5,0,0,2,2,0,0
1888,10324,0,0,0,0,1,0,0,0,4.5,0,5.5,0,0,0,0,0
1888,2392,0.0555555555555556,0,0,0,1.5,4,0,0,6.75,18,33,22,2.25,0,11,0
890,2159,76,67.5555555555556,135.111111111111,152,19.76,608,30.875,608,34.125,672,455,560,53.76,42,1120,560
